Cost;Gamma;AUC Train;AUC Test
0.25;1024;0.5;0.5
0.25;2048;0.5;0.5
0.25;4096;0.5;0.5
0.25;8192;0.5;0.5
0.25;16384;0.5;0.5
0.25;32768;0.5;0.5
0.5;3.0517578125e-05;0.5;0.5
0.5;6.103515625e-05;0.5;0.5
0.5;0.0001220703125;0.5;0.5
0.5;0.000244140625;0.5;0.5
0.5;0.00048828125;0.5;0.5
0.5;0.0009765625;0.5;0.5
0.5;0.001953125;0.5;0.5
0.5;0.00390625;0.5;0.5
0.5;0.0078125;0.509803921568627;0.5
0.5;0.015625;0.529411764705882;0.5
0.5;0.03125;0.5;0.5
0.5;0.0625;0.5;0.5
0.5;0.125;0.5;0.5
0.5;0.25;0.5;0.5
0.5;0.5;0.5;0.5
0.5;1;0.5;0.5
0.5;2;0.5;0.5
0.5;4;0.5;0.5
0.5;8;0.5;0.5
0.5;16;0.5;0.5
0.5;32;0.5;0.5
0.5;64;0.5;0.5
0.5;128;0.5;0.5
0.5;256;0.5;0.5
0.5;512;0.5;0.5
0.5;1024;0.5;0.5
0.5;2048;0.5;0.5
0.5;4096;0.5;0.5
0.5;8192;0.5;0.5
0.5;16384;0.5;0.5
0.5;32768;0.5;0.5
1;3.0517578125e-05;0.5;0.5
1;6.103515625e-05;0.5;0.5
1;0.0001220703125;0.5;0.5
1;0.000244140625;0.5;0.5
1;0.00048828125;0.5;0.5
1;0.0009765625;0.5;0.5
1;0.001953125;0.549019607843137;0.5
1;0.00390625;0.647058823529412;0.5
1;0.0078125;0.892156862745098;0.5
1;0.015625;0.96078431372549;0.5
1;0.03125;0.990196078431373;0.5
1;0.0625;1;0.5
1;0.125;1;0.5
1;0.25;1;0.5
1;0.5;1;0.5
1;1;1;0.5
1;2;1;0.5
1;4;1;0.5
1;8;1;0.5
1;16;1;0.5
1;32;1;0.5
1;64;1;0.5
1;128;1;0.5
1;256;1;0.5
1;512;1;0.5
1;1024;1;0.5
1;2048;1;0.5
1;4096;1;0.5
1;8192;1;0.5
1;16384;1;0.5
1;32768;1;0.5
2;3.0517578125e-05;0.5;0.5
2;6.103515625e-05;0.5;0.5
2;0.0001220703125;0.5;0.5
2;0.000244140625;0.5;0.5
2;0.00048828125;0.519607843137255;0.5
2;0.0009765625;0.588235294117647;0.5
2;0.001953125;0.656862745098039;0.499231950844854
2;0.00390625;0.911764705882353;0.49615975422427
2;0.0078125;0.980392156862745;0.497695852534562
2;0.015625;1;0.499231950844854
2;0.03125;1;0.5
2;0.0625;1;0.5
2;0.125;1;0.5
2;0.25;1;0.5
2;0.5;1;0.5
2;1;1;0.5
2;2;1;0.5
2;4;1;0.5
2;8;1;0.5
2;16;1;0.5
2;32;1;0.5
2;64;1;0.5
2;128;1;0.5
2;256;1;0.5
2;512;1;0.5
2;1024;1;0.5
2;2048;1;0.5
2;4096;1;0.5
2;8192;1;0.5
2;16384;1;0.5
2;32768;1;0.5
4;3.0517578125e-05;0.5;0.5
4;6.103515625e-05;0.5;0.5
4;0.0001220703125;0.5;0.5
4;0.000244140625;0.509803921568627;0.5
4;0.00048828125;0.549019607843137;0.5
4;0.0009765625;0.636485671191554;0.497695852534562
4;0.001953125;0.862745098039216;0.590783410138249
4;0.00390625;0.96078431372549;0.490783410138249
4;0.0078125;1;0.497695852534562
4;0.015625;1;0.499231950844854
4;0.03125;1;0.5
4;0.0625;1;0.5
4;0.125;1;0.5
4;0.25;1;0.5
4;0.5;1;0.5
4;1;1;0.5
4;2;1;0.5
4;4;1;0.5
4;8;1;0.5
4;16;1;0.5
4;32;1;0.5
4;64;1;0.5
4;128;1;0.5
4;256;1;0.5
4;512;1;0.5
4;1024;1;0.5
4;2048;1;0.5
4;4096;1;0.5
4;8192;1;0.5
4;16384;1;0.5
4;32768;1;0.5
8;3.0517578125e-05;0.5;0.5
8;6.103515625e-05;0.5;0.5
8;0.0001220703125;0.5;0.5
8;0.000244140625;0.519607843137255;0.499231950844854
8;0.00048828125;0.607073906485671;0.498463901689708
8;0.0009765625;0.714917043740573;0.591551459293395
8;0.001953125;0.950980392156863;0.583870967741935
8;0.00390625;0.998461538461539;0.487711213517665
8;0.0078125;0.998461538461539;0.497695852534562
8;0.015625;1;0.499231950844854
8;0.03125;1;0.5
8;0.0625;1;0.5
8;0.125;1;0.5
8;0.25;1;0.5
8;0.5;1;0.5
8;1;1;0.5
8;2;1;0.5
8;4;1;0.5
8;8;1;0.5
8;16;1;0.5
8;32;1;0.5
8;64;1;0.5
8;128;1;0.5
8;256;1;0.5
8;512;1;0.5
8;1024;1;0.5
8;2048;1;0.5
8;4096;1;0.5
8;8192;1;0.5
8;16384;1;0.5
8;32768;1;0.5
16;3.0517578125e-05;0.5;0.5
16;6.103515625e-05;0.5;0.5
16;0.0001220703125;0.509803921568627;0.499231950844854
16;0.000244140625;0.588235294117647;0.499231950844854
16;0.00048828125;0.625912518853695;0.495391705069124
16;0.0009765625;0.86947209653092;0.576958525345622
16;0.001953125;0.978853695324284;0.576958525345622
16;0.00390625;0.996153846153846;0.488479262672811
16;0.0078125;1;0.497695852534562
16;0.015625;1;0.499231950844854
16;0.03125;1;0.5
16;0.0625;1;0.5
16;0.125;1;0.5
16;0.25;1;0.5
16;0.5;1;0.5
16;1;1;0.5
16;2;1;0.5
16;4;1;0.5
16;8;1;0.5
16;16;1;0.5
16;32;1;0.5
16;64;1;0.5
16;128;1;0.5
16;256;1;0.5
16;512;1;0.5
16;1024;1;0.5
16;2048;1;0.5
16;4096;1;0.5
16;8192;1;0.5
16;16384;1;0.5
16;32768;1;0.5
32;3.0517578125e-05;0.5;0.5
32;6.103515625e-05;0.5;0.5
32;0.0001220703125;0.529411764705882;0.499231950844854
32;0.000244140625;0.607073906485671;0.49615975422427
32;0.00048828125;0.754132730015083;0.585407066052227
32;0.0009765625;0.929834087481146;0.678494623655914
32;0.001953125;0.997692307692308;0.57926267281106
32;0.00390625;1;0.490015360983103
32;0.0078125;1;0.497695852534562
32;0.015625;1;0.499231950844854
32;0.03125;1;0.5
32;0.0625;1;0.5
32;0.125;1;0.5
32;0.25;1;0.5
32;0.5;1;0.5
32;1;1;0.5
32;2;1;0.5
32;4;1;0.5
32;8;1;0.5
32;16;1;0.5
32;32;1;0.5
32;64;1;0.5
32;128;1;0.5
32;256;1;0.5
32;512;1;0.5
32;1024;1;0.5
32;2048;1;0.5
32;4096;1;0.5
32;8192;1;0.5
32;16384;1;0.5
32;32768;1;0.5
64;3.0517578125e-05;0.5;0.5
64;6.103515625e-05;0.509803921568627;0.499231950844854
64;0.0001220703125;0.576892911010558;0.499231950844854
64;0.000244140625;0.647058823529412;0.495391705069124
64;0.00048828125;0.851402714932127;0.774654377880184
64;0.0009765625;0.974238310708899;0.665437788018433
64;0.001953125;0.995384615384615;0.570814132104455
64;0.00390625;0.999230769230769;0.488479262672811
64;0.0078125;1;0.497695852534562
64;0.015625;1;0.499231950844854
64;0.03125;1;0.5
64;0.0625;1;0.5
64;0.125;1;0.5
64;0.25;1;0.5
64;0.5;1;0.5
64;1;1;0.5
64;2;1;0.5
64;4;1;0.5
64;8;1;0.5
64;16;1;0.5
64;32;1;0.5
64;64;1;0.5
64;128;1;0.5
64;256;1;0.5
64;512;1;0.5
64;1024;1;0.5
64;2048;1;0.5
64;4096;1;0.5
64;8192;1;0.5
64;16384;1;0.5
64;32768;1;0.5
128;3.0517578125e-05;0.5;0.5
128;6.103515625e-05;0.519607843137255;0.499231950844854
128;0.0001220703125;0.607843137254902;0.499231950844854
128;0.000244140625;0.76316742081448;0.583870967741935
128;0.00048828125;0.922911010558069;0.756221198156682
128;0.0009765625;0.991538461538461;0.763133640552995
128;0.001953125;0.996153846153846;0.571582181259601
128;0.00390625;0.998461538461539;0.486943164362519
128;0.0078125;0.999230769230769;0.497695852534562
128;0.015625;1;0.499231950844854
128;0.03125;1;0.5
128;0.0625;1;0.5
128;0.125;1;0.5
128;0.25;1;0.5
128;0.5;1;0.5
128;1;1;0.5
128;2;1;0.5
128;4;1;0.5
128;8;1;0.5
128;16;1;0.5
128;32;1;0.5
128;64;1;0.5
128;128;1;0.5
128;256;1;0.5
128;512;1;0.5
128;1024;1;0.5
128;2048;1;0.5
128;4096;1;0.5
128;8192;1;0.5
128;16384;1;0.5
128;32768;1;0.5
256;3.0517578125e-05;0.518838612368024;0.499231950844854
256;6.103515625e-05;0.568627450980392;0.499231950844854
256;0.0001220703125;0.639366515837104;0.590783410138249
256;0.000244140625;0.890618401206636;0.673118279569892
256;0.00048828125;0.967511312217195;0.760829493087558
256;0.0009765625;0.993846153846154;0.660061443932412
256;0.001953125;0.996153846153846;0.572350230414747
256;0.00390625;0.997692307692308;0.486943164362519
256;0.0078125;1;0.497695852534562
256;0.015625;1;0.499231950844854
256;0.03125;1;0.5
256;0.0625;1;0.5
256;0.125;1;0.5
256;0.25;1;0.5
256;0.5;1;0.5
256;1;1;0.5
256;2;1;0.5
256;4;1;0.5
256;8;1;0.5
256;16;1;0.5
256;32;1;0.5
256;64;1;0.5
256;128;1;0.5
256;256;1;0.5
256;512;1;0.5
256;1024;1;0.5
256;2048;1;0.5
256;4096;1;0.5
256;8192;1;0.5
256;16384;1;0.5
256;32768;1;0.5
512;3.0517578125e-05;0.529411764705882;0.499231950844854
512;6.103515625e-05;0.603227752639517;0.494623655913978
512;0.0001220703125;0.827948717948718;0.470046082949309
512;0.000244140625;0.928295625942685;0.465437788018433
512;0.00048828125;0.995384615384615;0.763901689708141
512;0.0009765625;0.995384615384615;0.763133640552995
512;0.001953125;0.996923076923077;0.570046082949309
512;0.00390625;0.996153846153846;0.484639016897081
512;0.0078125;0.998461538461539;0.497695852534562
512;0.015625;1;0.499231950844854
512;0.03125;1;0.5
512;0.0625;1;0.5
512;0.125;1;0.5
512;0.25;1;0.5
512;0.5;1;0.5
512;1;1;0.5
512;2;1;0.5
512;4;1;0.5
512;8;1;0.5
512;16;1;0.5
512;32;1;0.5
512;64;1;0.5
512;128;1;0.5
512;256;1;0.5
512;512;1;0.5
512;1024;1;0.5
512;2048;1;0.5
512;4096;1;0.5
512;8192;1;0.5
512;16384;1;0.5
512;32768;1;0.5
1024;3.0517578125e-05;0.558823529411765;0.499231950844854
1024;6.103515625e-05;0.624374057315234;0.495391705069124
1024;0.0001220703125;0.877737556561086;0.677726574500768
1024;0.000244140625;0.956938159879336;0.765437788018433
1024;0.00048828125;0.993076923076923;0.849308755760369
1024;0.0009765625;0.996923076923077;0.772350230414747
1024;0.001953125;0.991538461538461;0.570046082949309
1024;0.00390625;0.997692307692308;0.487711213517665
1024;0.0078125;1;0.497695852534562
1024;0.015625;1;0.499231950844854
1024;0.03125;1;0.5
1024;0.0625;1;0.5
1024;0.125;1;0.5
1024;0.25;1;0.5
1024;0.5;1;0.5
1024;1;1;0.5
1024;2;1;0.5
1024;4;1;0.5
1024;8;1;0.5
1024;16;1;0.5
1024;32;1;0.5
1024;64;1;0.5
1024;128;1;0.5
1024;256;1;0.5
1024;512;1;0.5
1024;1024;1;0.5
1024;2048;1;0.5
1024;4096;1;0.5
1024;8192;1;0.5
1024;16384;1;0.5
1024;32768;1;0.5
2048;3.0517578125e-05;0.585927601809955;0.498463901689708
2048;6.103515625e-05;0.693001508295626;0.488479262672811
2048;0.0001220703125;0.932714932126697;0.551612903225806
2048;0.000244140625;0.884615384615385;0.777880184331797
2048;0.00048828125;0.97577677224736;0.764669738863287
2048;0.0009765625;0.996153846153846;0.766973886328725
2048;0.001953125;0.996153846153846;0.572350230414747
2048;0.00390625;0.998461538461539;0.488479262672811
2048;0.0078125;1;0.497695852534562
2048;0.015625;1;0.499231950844854
2048;0.03125;1;0.5
2048;0.0625;1;0.5
2048;0.125;1;0.5
2048;0.25;1;0.5
2048;0.5;1;0.5
2048;1;1;0.5
2048;2;1;0.5
2048;4;1;0.5
2048;8;1;0.5
2048;16;1;0.5
2048;32;1;0.5
2048;64;1;0.5
2048;128;1;0.5
2048;256;1;0.5
2048;512;1;0.5
2048;1024;1;0.5
2048;2048;1;0.5
2048;4096;1;0.5
2048;8192;1;0.5
2048;16384;1;0.5
2048;32768;1;0.5
4096;3.0517578125e-05;0.634177978883861;0.492319508448541
4096;6.103515625e-05;0.780392156862745;0.790322580645161
4096;0.0001220703125;0.946365007541478;0.461597542242704
4096;0.000244140625;0.884615384615385;0.670967741935484
4096;0.00048828125;0.982503770739065;0.961597542242704
4096;0.0009765625;0.998461538461539;0.669278033794163
4096;0.001953125;0.994615384615385;0.577726574500768
4096;0.00390625;0.999230769230769;0.488479262672811
4096;0.0078125;1;0.497695852534562
4096;0.015625;1;0.499231950844854
4096;0.03125;1;0.5
4096;0.0625;1;0.5
4096;0.125;1;0.5
4096;0.25;1;0.5
4096;0.5;1;0.5
4096;1;1;0.5
4096;2;1;0.5
4096;4;1;0.5
4096;8;1;0.5
4096;16;1;0.5
4096;32;1;0.5
4096;64;1;0.5
4096;128;1;0.5
4096;256;1;0.5
4096;512;1;0.5
4096;1024;1;0.5
4096;2048;1;0.5
4096;4096;1;0.5
4096;8192;1;0.5
4096;16384;1;0.5
4096;32768;1;0.5
8192;3.0517578125e-05;0.68473604826546;0.486175115207373
8192;6.103515625e-05;0.907149321266968;0.468509984639017
8192;0.0001220703125;0.718461538461538;0.711981566820276
8192;0.000244140625;0.689230769230769;0.693548387096774
8192;0.00048828125;0.966923076923077;0.723963133640553
8192;0.0009765625;0.995384615384615;0.663133640552995
8192;0.001953125;0.998461538461539;0.571582181259601
8192;0.00390625;0.999230769230769;0.488479262672811
8192;0.0078125;1;0.497695852534562
8192;0.015625;1;0.499231950844854
8192;0.03125;1;0.5
8192;0.0625;1;0.5
8192;0.125;1;0.5
8192;0.25;1;0.5
8192;0.5;1;0.5
8192;1;1;0.5
8192;2;1;0.5
8192;4;1;0.5
8192;8;1;0.5
8192;16;1;0.5
8192;32;1;0.5
8192;64;1;0.5
8192;128;1;0.5
8192;256;1;0.5
8192;512;1;0.5
8192;1024;1;0.5
8192;2048;1;0.5
8192;4096;1;0.5
8192;8192;1;0.5
8192;16384;1;0.5
8192;32768;1;0.5
16384;3.0517578125e-05;0.512307692307692;0.516129032258065
16384;6.103515625e-05;0.937330316742081;0.464669738863287
16384;0.0001220703125;0.994615384615385;0.563133640552995
16384;0.000244140625;0.985384615384615;0.642396313364055
16384;0.00048828125;0.996923076923077;0.763901689708141
16384;0.0009765625;0.992307692307692;0.666973886328725
16384;0.001953125;0.998461538461539;0.577726574500768
16384;0.00390625;0.998461538461539;0.489247311827957
16384;0.0078125;1;0.497695852534562
16384;0.015625;1;0.499231950844854
16384;0.03125;1;0.5
16384;0.0625;1;0.5
16384;0.125;1;0.5
16384;0.25;1;0.5
16384;0.5;1;0.5
16384;1;1;0.5
16384;2;1;0.5
16384;4;1;0.5
16384;8;1;0.5
16384;16;1;0.5
16384;32;1;0.5
16384;64;1;0.5
16384;128;1;0.5
16384;256;1;0.5
16384;512;1;0.5
16384;1024;1;0.5
16384;2048;1;0.5
16384;4096;1;0.5
16384;8192;1;0.5
16384;16384;1;0.5
16384;32768;1;0.5
32768;3.0517578125e-05;0.899653092006033;0.569278033794163
32768;6.103515625e-05;0.968280542986425;0.560829493087558
32768;0.0001220703125;0.566923076923077;0.56605222734255
32768;0.000244140625;0.689230769230769;0.490476190476191
32768;0.00048828125;0.993076923076923;0.853149001536098
32768;0.0009765625;0.994615384615385;0.662365591397849
32768;0.001953125;0.996153846153846;0.576958525345622
32768;0.00390625;0.998461538461539;0.486943164362519
32768;0.0078125;0.999230769230769;0.497695852534562
32768;0.015625;1;0.499231950844854
32768;0.03125;1;0.5
32768;0.0625;1;0.5
32768;0.125;1;0.5
32768;0.25;1;0.5
32768;0.5;1;0.5
32768;1;1;0.5
32768;2;1;0.5
32768;4;1;0.5
32768;8;1;0.5
32768;16;1;0.5
32768;32;1;0.5
32768;64;1;0.5
32768;128;1;0.5
32768;256;1;0.5
32768;512;1;0.5
32768;1024;1;0.5
32768;2048;1;0.5
32768;4096;1;0.5
32768;8192;1;0.5
32768;16384;1;0.5
32768;32768;1;0.5
