Cost;Gamma;AUC Train;AUC Test
0.25;1024;0.5;0.5
0.25;2048;0.5;0.5
0.25;4096;0.5;0.5
0.25;8192;0.5;0.5
0.25;16384;0.5;0.5
0.25;32768;0.5;0.5
0.5;3.0517578125e-05;0.5;0.5
0.5;6.103515625e-05;0.5;0.5
0.5;0.0001220703125;0.5;0.5
0.5;0.000244140625;0.5;0.5
0.5;0.00048828125;0.5;0.5
0.5;0.0009765625;0.5;0.5
0.5;0.001953125;0.5;0.5
0.5;0.00390625;0.5;0.5
0.5;0.0078125;0.5;0.5
0.5;0.015625;0.5;0.5
0.5;0.03125;0.547619047619048;0.5
0.5;0.0625;0.523809523809524;0.5
0.5;0.125;0.5;0.5
0.5;0.25;0.5;0.5
0.5;0.5;0.5;0.5
0.5;1;0.5;0.5
0.5;2;0.5;0.5
0.5;4;0.5;0.5
0.5;8;0.5;0.5
0.5;16;0.5;0.5
0.5;32;0.5;0.5
0.5;64;0.5;0.5
0.5;128;0.5;0.5
0.5;256;0.5;0.5
0.5;512;0.5;0.5
0.5;1024;0.5;0.5
0.5;2048;0.5;0.5
0.5;4096;0.5;0.5
0.5;8192;0.5;0.5
0.5;16384;0.5;0.5
0.5;32768;0.5;0.5
1;3.0517578125e-05;0.5;0.5
1;6.103515625e-05;0.5;0.5
1;0.0001220703125;0.5;0.5
1;0.000244140625;0.5;0.5
1;0.00048828125;0.5;0.5
1;0.0009765625;0.5;0.5
1;0.001953125;0.5;0.5
1;0.00390625;0.547619047619048;0.5
1;0.0078125;0.595238095238095;0.5
1;0.015625;0.666666666666667;0.5
1;0.03125;0.666666666666667;0.5
1;0.0625;0.714285714285714;0.5
1;0.125;0.785714285714286;0.5
1;0.25;0.80952380952381;0.5
1;0.5;0.833333333333333;0.5
1;1;0.928571428571429;0.5
1;2;0.976190476190476;0.5
1;4;1;0.5
1;8;1;0.5
1;16;1;0.5
1;32;1;0.5
1;64;1;0.5
1;128;1;0.5
1;256;1;0.5
1;512;1;0.5
1;1024;1;0.5
1;2048;1;0.5
1;4096;1;0.5
1;8192;1;0.5
1;16384;1;0.5
1;32768;1;0.5
2;3.0517578125e-05;0.5;0.5
2;6.103515625e-05;0.5;0.5
2;0.0001220703125;0.5;0.5
2;0.000244140625;0.5;0.5
2;0.00048828125;0.5;0.5
2;0.0009765625;0.5;0.5
2;0.001953125;0.547619047619048;0.5
2;0.00390625;0.595238095238095;0.5
2;0.0078125;0.642857142857143;0.5
2;0.015625;0.666666666666667;0.5
2;0.03125;0.714285714285714;0.5
2;0.0625;0.80952380952381;0.5
2;0.125;0.80952380952381;0.5
2;0.25;0.928571428571429;0.5
2;0.5;1;0.5
2;1;1;0.5
2;2;1;0.5
2;4;1;0.5
2;8;1;0.5
2;16;1;0.5
2;32;1;0.5
2;64;1;0.5
2;128;1;0.5
2;256;1;0.5
2;512;1;0.5
2;1024;1;0.5
2;2048;1;0.5
2;4096;1;0.5
2;8192;1;0.5
2;16384;1;0.5
2;32768;1;0.5
4;3.0517578125e-05;0.5;0.5
4;6.103515625e-05;0.5;0.5
4;0.0001220703125;0.5;0.5
4;0.000244140625;0.5;0.5
4;0.00048828125;0.5;0.5
4;0.0009765625;0.547619047619048;0.5
4;0.001953125;0.571428571428571;0.5
4;0.00390625;0.642857142857143;0.5
4;0.0078125;0.666666666666667;0.5
4;0.015625;0.738095238095238;0.5
4;0.03125;0.80952380952381;0.58033033033033
4;0.0625;0.80952380952381;0.498498498498498
4;0.125;0.904761904761905;0.5
4;0.25;1;0.5
4;0.5;1;0.499249249249249
4;1;1;0.5
4;2;1;0.5
4;4;1;0.5
4;8;1;0.5
4;16;1;0.5
4;32;1;0.5
4;64;1;0.5
4;128;1;0.5
4;256;1;0.5
4;512;1;0.5
4;1024;1;0.5
4;2048;1;0.5
4;4096;1;0.5
4;8192;1;0.5
4;16384;1;0.5
4;32768;1;0.5
8;3.0517578125e-05;0.5;0.5
8;6.103515625e-05;0.5;0.5
8;0.0001220703125;0.5;0.5
8;0.000244140625;0.5;0.5
8;0.00048828125;0.547619047619048;0.5
8;0.0009765625;0.547619047619048;0.5
8;0.001953125;0.619047619047619;0.5
8;0.00390625;0.666666666666667;0.5
8;0.0078125;0.738095238095238;0.5
8;0.015625;0.785714285714286;0.57957957957958
8;0.03125;0.80952380952381;0.662912912912913
8;0.0625;0.880952380952381;0.498498498498498
8;0.125;0.952380952380952;0.498498498498498
8;0.25;1;0.498498498498498
8;0.5;1;0.499249249249249
8;1;1;0.5
8;2;1;0.5
8;4;1;0.5
8;8;1;0.5
8;16;1;0.5
8;32;1;0.5
8;64;1;0.5
8;128;1;0.5
8;256;1;0.5
8;512;1;0.5
8;1024;1;0.5
8;2048;1;0.5
8;4096;1;0.5
8;8192;1;0.5
8;16384;1;0.5
8;32768;1;0.5
16;3.0517578125e-05;0.5;0.5
16;6.103515625e-05;0.5;0.5
16;0.0001220703125;0.5;0.5
16;0.000244140625;0.547619047619048;0.5
16;0.00048828125;0.547619047619048;0.5
16;0.0009765625;0.595238095238095;0.5
16;0.001953125;0.642857142857143;0.5
16;0.00390625;0.738095238095238;0.5
16;0.0078125;0.785714285714286;0.58033033033033
16;0.015625;0.80952380952381;0.662912912912913
16;0.03125;0.857142857142857;0.662912912912913
16;0.0625;0.928571428571429;0.495495495495495
16;0.125;1;0.497747747747748
16;0.25;1;0.498498498498498
16;0.5;1;0.499249249249249
16;1;1;0.5
16;2;1;0.5
16;4;1;0.5
16;8;1;0.5
16;16;1;0.5
16;32;1;0.5
16;64;1;0.5
16;128;1;0.5
16;256;1;0.5
16;512;1;0.5
16;1024;1;0.5
16;2048;1;0.5
16;4096;1;0.5
16;8192;1;0.5
16;16384;1;0.5
16;32768;1;0.5
32;3.0517578125e-05;0.5;0.5
32;6.103515625e-05;0.5;0.5
32;0.0001220703125;0.547619047619048;0.5
32;0.000244140625;0.571428571428571;0.5
32;0.00048828125;0.595238095238095;0.5
32;0.0009765625;0.642857142857143;0.5
32;0.001953125;0.69047619047619;0.5
32;0.00390625;0.761904761904762;0.581831831831832
32;0.0078125;0.80952380952381;0.662162162162162
32;0.015625;0.80952380952381;0.662912912912913
32;0.03125;0.904761904761905;0.662162162162162
32;0.0625;1;0.495495495495495
32;0.125;1;0.497747747747748
32;0.25;1;0.498498498498498
32;0.5;1;0.499249249249249
32;1;1;0.5
32;2;1;0.5
32;4;1;0.5
32;8;1;0.5
32;16;1;0.5
32;32;1;0.5
32;64;1;0.5
32;128;1;0.5
32;256;1;0.5
32;512;1;0.5
32;1024;1;0.5
32;2048;1;0.5
32;4096;1;0.5
32;8192;1;0.5
32;16384;1;0.5
32;32768;1;0.5
64;3.0517578125e-05;0.5;0.5
64;6.103515625e-05;0.547619047619048;0.5
64;0.0001220703125;0.571428571428571;0.5
64;0.000244140625;0.595238095238095;0.5
64;0.00048828125;0.642857142857143;0.5
64;0.0009765625;0.714285714285714;0.5
64;0.001953125;0.761904761904762;0.499249249249249
64;0.00390625;0.785714285714286;0.664414414414414
64;0.0078125;0.80952380952381;0.662912912912913
64;0.015625;0.880952380952381;0.662162162162162
64;0.03125;0.95162794033276;0.575825825825826
64;0.0625;1;0.494744744744745
64;0.125;1;0.497747747747748
64;0.25;1;0.498498498498498
64;0.5;1;0.499249249249249
64;1;1;0.5
64;2;1;0.5
64;4;1;0.5
64;8;1;0.5
64;16;1;0.5
64;32;1;0.5
64;64;1;0.5
64;128;1;0.5
64;256;1;0.5
64;512;1;0.5
64;1024;1;0.5
64;2048;1;0.5
64;4096;1;0.5
64;8192;1;0.5
64;16384;1;0.5
64;32768;1;0.5
128;3.0517578125e-05;0.547619047619048;0.5
128;6.103515625e-05;0.571428571428571;0.5
128;0.0001220703125;0.595238095238095;0.5
128;0.000244140625;0.619047619047619;0.5
128;0.00048828125;0.714285714285714;0.5
128;0.0009765625;0.738095238095238;0.5
128;0.001953125;0.785714285714286;0.498498498498498
128;0.00390625;0.80952380952381;0.662912912912913
128;0.0078125;0.80952380952381;0.662162162162162
128;0.015625;0.904761904761905;0.65990990990991
128;0.03125;1;0.493243243243243
128;0.0625;1;0.494744744744745
128;0.125;1;0.497747747747748
128;0.25;1;0.498498498498498
128;0.5;1;0.499249249249249
128;1;1;0.5
128;2;1;0.5
128;4;1;0.5
128;8;1;0.5
128;16;1;0.5
128;32;1;0.5
128;64;1;0.5
128;128;1;0.5
128;256;1;0.5
128;512;1;0.5
128;1024;1;0.5
128;2048;1;0.5
128;4096;1;0.5
128;8192;1;0.5
128;16384;1;0.5
128;32768;1;0.5
256;3.0517578125e-05;0.571428571428571;0.5
256;6.103515625e-05;0.595238095238095;0.5
256;0.0001220703125;0.619047619047619;0.5
256;0.000244140625;0.714285714285714;0.5
256;0.00048828125;0.738095238095238;0.499249249249249
256;0.0009765625;0.785714285714286;0.498498498498498
256;0.001953125;0.785714285714286;0.663663663663664
256;0.00390625;0.80952380952381;0.662162162162162
256;0.0078125;0.880952380952381;0.660660660660661
256;0.015625;0.975437464142283;0.65990990990991
256;0.03125;1;0.490990990990991
256;0.0625;1;0.494744744744745
256;0.125;1;0.497747747747748
256;0.25;1;0.498498498498498
256;0.5;1;0.499249249249249
256;1;1;0.5
256;2;1;0.5
256;4;1;0.5
256;8;1;0.5
256;16;1;0.5
256;32;1;0.5
256;64;1;0.5
256;128;1;0.5
256;256;1;0.5
256;512;1;0.5
256;1024;1;0.5
256;2048;1;0.5
256;4096;1;0.5
256;8192;1;0.5
256;16384;1;0.5
256;32768;1;0.5
512;3.0517578125e-05;0.595238095238095;0.5
512;6.103515625e-05;0.619047619047619;0.5
512;0.0001220703125;0.714285714285714;0.5
512;0.000244140625;0.738095238095238;0.498498498498498
512;0.00048828125;0.785714285714286;0.498498498498498
512;0.0009765625;0.785714285714286;0.664414414414414
512;0.001953125;0.80952380952381;0.662912912912913
512;0.00390625;0.833333333333333;0.660660660660661
512;0.0078125;0.904008892713712;0.742492492492492
512;0.015625;1;0.741741741741742
512;0.03125;1;0.490990990990991
512;0.0625;1;0.494744744744745
512;0.125;1;0.497747747747748
512;0.25;1;0.498498498498498
512;0.5;1;0.499249249249249
512;1;1;0.5
512;2;1;0.5
512;4;1;0.5
512;8;1;0.5
512;16;1;0.5
512;32;1;0.5
512;64;1;0.5
512;128;1;0.5
512;256;1;0.5
512;512;1;0.5
512;1024;1;0.5
512;2048;1;0.5
512;4096;1;0.5
512;8192;1;0.5
512;16384;1;0.5
512;32768;1;0.5
1024;3.0517578125e-05;0.619047619047619;0.5
1024;6.103515625e-05;0.714285714285714;0.5
1024;0.0001220703125;0.738095238095238;0.498498498498498
1024;0.000244140625;0.785714285714286;0.665165165165165
1024;0.00048828125;0.785714285714286;0.581081081081081
1024;0.0009765625;0.80952380952381;0.664414414414414
1024;0.001953125;0.80952380952381;0.662912912912913
1024;0.00390625;0.904761904761905;0.658408408408408
1024;0.0078125;0.975437464142283;0.73948948948949
1024;0.015625;1;0.740990990990991
1024;0.03125;1;0.490990990990991
1024;0.0625;1;0.494744744744745
1024;0.125;1;0.497747747747748
1024;0.25;1;0.498498498498498
1024;0.5;1;0.499249249249249
1024;1;1;0.5
1024;2;1;0.5
1024;4;1;0.5
1024;8;1;0.5
1024;16;1;0.5
1024;32;1;0.5
1024;64;1;0.5
1024;128;1;0.5
1024;256;1;0.5
1024;512;1;0.5
1024;1024;1;0.5
1024;2048;1;0.5
1024;4096;1;0.5
1024;8192;1;0.5
1024;16384;1;0.5
1024;32768;1;0.5
2048;3.0517578125e-05;0.69047619047619;0.5
2048;6.103515625e-05;0.738095238095238;0.498498498498498
2048;0.0001220703125;0.785714285714286;0.665165165165165
2048;0.000244140625;0.785714285714286;0.581081081081081
2048;0.00048828125;0.785714285714286;0.664414414414414
2048;0.0009765625;0.80952380952381;0.662912912912913
2048;0.001953125;0.833333333333333;0.662162162162162
2048;0.00390625;0.904008892713712;0.741741741741742
2048;0.0078125;1;0.823573573573574
2048;0.015625;1;0.740990990990991
2048;0.03125;1;0.490990990990991
2048;0.0625;1;0.494744744744745
2048;0.125;1;0.497747747747748
2048;0.25;1;0.498498498498498
2048;0.5;1;0.499249249249249
2048;1;1;0.5
2048;2;1;0.5
2048;4;1;0.5
2048;8;1;0.5
2048;16;1;0.5
2048;32;1;0.5
2048;64;1;0.5
2048;128;1;0.5
2048;256;1;0.5
2048;512;1;0.5
2048;1024;1;0.5
2048;2048;1;0.5
2048;4096;1;0.5
2048;8192;1;0.5
2048;16384;1;0.5
2048;32768;1;0.5
4096;3.0517578125e-05;0.738095238095238;0.499249249249249
4096;6.103515625e-05;0.785714285714286;0.581081081081081
4096;0.0001220703125;0.785714285714286;0.665165165165165
4096;0.000244140625;0.785714285714286;0.581081081081081
4096;0.00048828125;0.80952380952381;0.664414414414414
4096;0.0009765625;0.80952380952381;0.662912912912913
4096;0.001953125;0.880199368904188;0.742492492492492
4096;0.00390625;0.975437464142283;0.822822822822823
4096;0.0078125;1;0.822072072072072
4096;0.015625;1;0.740990990990991
4096;0.03125;1;0.490990990990991
4096;0.0625;1;0.494744744744745
4096;0.125;1;0.497747747747748
4096;0.25;1;0.498498498498498
4096;0.5;1;0.499249249249249
4096;1;1;0.5
4096;2;1;0.5
4096;4;1;0.5
4096;8;1;0.5
4096;16;1;0.5
4096;32;1;0.5
4096;64;1;0.5
4096;128;1;0.5
4096;256;1;0.5
4096;512;1;0.5
4096;1024;1;0.5
4096;2048;1;0.5
4096;4096;1;0.5
4096;8192;1;0.5
4096;16384;1;0.5
4096;32768;1;0.5
8192;3.0517578125e-05;0.785714285714286;0.581081081081081
8192;6.103515625e-05;0.785714285714286;0.665165165165165
8192;0.0001220703125;0.785714285714286;0.581081081081081
8192;0.000244140625;0.785714285714286;0.664414414414414
8192;0.00048828125;0.80952380952381;0.662162162162162
8192;0.0009765625;0.880952380952381;0.661411411411411
8192;0.001953125;0.904008892713712;0.825825825825826
8192;0.00390625;1;0.822822822822823
8192;0.0078125;1;0.822072072072072
8192;0.015625;1;0.740990990990991
8192;0.03125;1;0.490990990990991
8192;0.0625;1;0.494744744744745
8192;0.125;1;0.497747747747748
8192;0.25;1;0.498498498498498
8192;0.5;1;0.499249249249249
8192;1;1;0.5
8192;2;1;0.5
8192;4;1;0.5
8192;8;1;0.5
8192;16;1;0.5
8192;32;1;0.5
8192;64;1;0.5
8192;128;1;0.5
8192;256;1;0.5
8192;512;1;0.5
8192;1024;1;0.5
8192;2048;1;0.5
8192;4096;1;0.5
8192;8192;1;0.5
8192;16384;1;0.5
8192;32768;1;0.5
16384;3.0517578125e-05;0.785714285714286;0.665165165165165
16384;6.103515625e-05;0.785714285714286;0.665165165165165
16384;0.0001220703125;0.785714285714286;0.581081081081081
16384;0.000244140625;0.80952380952381;0.664414414414414
16384;0.00048828125;0.80952380952381;0.662162162162162
16384;0.0009765625;0.880199368904188;0.825825825825826
16384;0.001953125;0.975437464142283;0.823573573573574
16384;0.00390625;1;0.822072072072072
16384;0.0078125;1;0.822072072072072
16384;0.015625;1;0.740990990990991
16384;0.03125;1;0.490990990990991
16384;0.0625;1;0.494744744744745
16384;0.125;1;0.497747747747748
16384;0.25;1;0.498498498498498
16384;0.5;1;0.499249249249249
16384;1;1;0.5
16384;2;1;0.5
16384;4;1;0.5
16384;8;1;0.5
16384;16;1;0.5
16384;32;1;0.5
16384;64;1;0.5
16384;128;1;0.5
16384;256;1;0.5
16384;512;1;0.5
16384;1024;1;0.5
16384;2048;1;0.5
16384;4096;1;0.5
16384;8192;1;0.5
16384;16384;1;0.5
16384;32768;1;0.5
32768;3.0517578125e-05;0.785714285714286;0.665165165165165
32768;6.103515625e-05;0.785714285714286;0.581081081081081
32768;0.0001220703125;0.785714285714286;0.664414414414414
32768;0.000244140625;0.80952380952381;0.662912912912913
32768;0.00048828125;0.880952380952381;0.661411411411411
32768;0.0009765625;0.904008892713712;0.825075075075075
32768;0.001953125;1;0.82057057057057
32768;0.00390625;1;0.822072072072072
32768;0.0078125;1;0.822072072072072
32768;0.015625;1;0.740990990990991
32768;0.03125;1;0.490990990990991
32768;0.0625;1;0.494744744744745
32768;0.125;1;0.497747747747748
32768;0.25;1;0.498498498498498
32768;0.5;1;0.499249249249249
32768;1;1;0.5
32768;2;1;0.5
32768;4;1;0.5
32768;8;1;0.5
32768;16;1;0.5
32768;32;1;0.5
32768;64;1;0.5
32768;128;1;0.5
32768;256;1;0.5
32768;512;1;0.5
32768;1024;1;0.5
32768;2048;1;0.5
32768;4096;1;0.5
32768;8192;1;0.5
32768;16384;1;0.5
32768;32768;1;0.5
