Cost;Gamma;AUC Train;AUC Test
0.25;512;0.5;0.5
0.25;1024;0.5;0.5
0.25;2048;0.5;0.5
0.25;4096;0.5;0.5
0.25;8192;0.5;0.5
0.25;16384;0.5;0.5
0.25;32768;0.5;0.5
0.5;3.0517578125e-05;0.5;0.5
0.5;6.103515625e-05;0.5;0.5
0.5;0.0001220703125;0.5;0.5
0.5;0.000244140625;0.5;0.5
0.5;0.00048828125;0.5;0.5
0.5;0.0009765625;0.543478260869565;0.5
0.5;0.001953125;0.73759669245132;0.796941896024465
0.5;0.00390625;0.760102694051747;0.896177370030581
0.5;0.0078125;0.78184182448653;0.797706422018349
0.5;0.015625;0.815217391304348;0.798470948012232
0.5;0.03125;0.641304347826087;0.5
0.5;0.0625;0.5;0.5
0.5;0.125;0.5;0.5
0.5;0.25;0.5;0.5
0.5;0.5;0.5;0.5
0.5;1;0.5;0.5
0.5;2;0.5;0.5
0.5;4;0.5;0.5
0.5;8;0.5;0.5
0.5;16;0.5;0.5
0.5;32;0.5;0.5
0.5;64;0.5;0.5
0.5;128;0.5;0.5
0.5;256;0.5;0.5
0.5;512;0.5;0.5
0.5;1024;0.5;0.5
0.5;2048;0.5;0.5
0.5;4096;0.5;0.5
0.5;8192;0.5;0.5
0.5;16384;0.5;0.5
0.5;32768;0.5;0.5
1;3.0517578125e-05;0.5;0.5
1;6.103515625e-05;0.5;0.5
1;0.0001220703125;0.5;0.5
1;0.000244140625;0.5;0.5
1;0.00048828125;0.58695652173913;0.499235474006116
1;0.0009765625;0.736829821285676;0.695412844036697
1;0.001953125;0.76943851693785;0.795412844036697
1;0.00390625;0.78184182448653;0.895412844036697
1;0.0078125;0.86879834622566;0.896177370030581
1;0.015625;0.944885302747399;0.797706422018349
1;0.03125;1;0.698470948012232
1;0.0625;1;0.5
1;0.125;1;0.5
1;0.25;1;0.5
1;0.5;1;0.5
1;1;1;0.5
1;2;1;0.5
1;4;1;0.5
1;8;1;0.5
1;16;1;0.5
1;32;1;0.5
1;64;1;0.5
1;128;1;0.5
1;256;1;0.5
1;512;1;0.5
1;1024;1;0.5
1;2048;1;0.5
1;4096;1;0.5
1;8192;1;0.5
1;16384;1;0.5
1;32768;1;0.5
2;3.0517578125e-05;0.5;0.5
2;6.103515625e-05;0.5;0.5
2;0.0001220703125;0.5;0.5
2;0.000244140625;0.684782608695652;0.598470948012232
2;0.00048828125;0.716624433182182;0.698470948012232
2;0.0009765625;0.780308082155241;0.89388379204893
2;0.001953125;0.728260869565217;0.698470948012232
2;0.00390625;0.878901040277407;0.89388379204893
2;0.0078125;0.955754867964791;0.89388379204893
2;0.015625;1;0.896941896024465
2;0.03125;1;0.798470948012232
2;0.0625;1;0.5
2;0.125;1;0.5
2;0.25;1;0.5
2;0.5;1;0.5
2;1;1;0.5
2;2;1;0.5
2;4;1;0.5
2;8;1;0.5
2;16;1;0.5
2;32;1;0.5
2;64;1;0.5
2;128;1;0.5
2;256;1;0.5
2;512;1;0.5
2;1024;1;0.5
2;2048;1;0.5
2;4096;1;0.5
2;8192;1;0.5
2;16384;1;0.5
2;32768;1;0.5
4;3.0517578125e-05;0.5;0.5
4;6.103515625e-05;0.5;0.5
4;0.0001220703125;0.58695652173913;0.599235474006116
4;0.000244140625;0.66304347826087;0.599235474006116
4;0.00048828125;0.780308082155241;0.790061162079511
4;0.0009765625;0.717391304347826;0.595412844036697
4;0.001953125;0.857928781008269;0.790061162079511
4;0.00390625;0.934015737530008;0.890825688073394
4;0.0078125;0.999233128834356;0.892354740061162
4;0.015625;1;0.897706422018349
4;0.03125;1;0.798470948012232
4;0.0625;1;0.5
4;0.125;1;0.5
4;0.25;1;0.5
4;0.5;1;0.5
4;1;1;0.5
4;2;1;0.5
4;4;1;0.5
4;8;1;0.5
4;16;1;0.5
4;32;1;0.5
4;64;1;0.5
4;128;1;0.5
4;256;1;0.5
4;512;1;0.5
4;1024;1;0.5
4;2048;1;0.5
4;4096;1;0.5
4;8192;1;0.5
4;16384;1;0.5
4;32768;1;0.5
8;3.0517578125e-05;0.5;0.5
8;6.103515625e-05;0.641304347826087;0.597706422018349
8;0.0001220703125;0.758568951720459;0.79388379204893
8;0.000244140625;0.791177647372633;0.790061162079511
8;0.00048828125;0.874299813283542;0.787003058103976
8;0.0009765625;0.825320085356095;0.787767584097859
8;0.001953125;0.889003734329154;0.787767584097859
8;0.00390625;0.972892771405708;0.88394495412844
8;0.0078125;1;0.893119266055046
8;0.015625;1;0.897706422018349
8;0.03125;1;0.798470948012232
8;0.0625;1;0.5
8;0.125;1;0.5
8;0.25;1;0.5
8;0.5;1;0.5
8;1;1;0.5
8;2;1;0.5
8;4;1;0.5
8;8;1;0.5
8;16;1;0.5
8;32;1;0.5
8;64;1;0.5
8;128;1;0.5
8;256;1;0.5
8;512;1;0.5
8;1024;1;0.5
8;2048;1;0.5
8;4096;1;0.5
8;8192;1;0.5
8;16384;1;0.5
8;32768;1;0.5
16;3.0517578125e-05;0.684015737530008;0.598470948012232
16;6.103515625e-05;0.76943851693785;0.692354740061162
16;0.0001220703125;0.757802080554815;0.693119266055046
16;0.000244140625;0.821485729527874;0.887767584097859
16;0.00048828125;0.864197119231795;0.786238532110092
16;0.0009765625;0.814450520138704;0.790825688073395
16;0.001953125;0.93248199519872;0.78394495412844
16;0.00390625;0.997699386503067;0.884709480122324
16;0.0078125;1;0.891590214067278
16;0.015625;1;0.897706422018349
16;0.03125;1;0.798470948012232
16;0.0625;1;0.5
16;0.125;1;0.5
16;0.25;1;0.5
16;0.5;1;0.5
16;1;1;0.5
16;2;1;0.5
16;4;1;0.5
16;8;1;0.5
16;16;1;0.5
16;32;1;0.5
16;64;1;0.5
16;128;1;0.5
16;256;1;0.5
16;512;1;0.5
16;1024;1;0.5
16;2048;1;0.5
16;4096;1;0.5
16;8192;1;0.5
16;16384;1;0.5
16;32768;1;0.5
32;3.0517578125e-05;0.790410776206989;0.892354740061162
32;6.103515625e-05;0.755501467057882;0.589296636085627
32;0.0001220703125;0.844758602293945;0.788532110091743
32;0.000244140625;0.840290744198453;0.773241590214067
32;0.00048828125;0.848726327020539;0.782415902140673
32;0.0009765625;0.925580154707922;0.777064220183486
32;0.001953125;0.964323819685249;0.882415902140673
32;0.00390625;0.98759669245132;0.889296636085627
32;0.0078125;0.988363563616965;0.890825688073394
32;0.015625;1;0.897706422018349
32;0.03125;1;0.798470948012232
32;0.0625;1;0.5
32;0.125;1;0.5
32;0.25;1;0.5
32;0.5;1;0.5
32;1;1;0.5
32;2;1;0.5
32;4;1;0.5
32;8;1;0.5
32;16;1;0.5
32;32;1;0.5
32;64;1;0.5
32;128;1;0.5
32;256;1;0.5
32;512;1;0.5
32;1024;1;0.5
32;2048;1;0.5
32;4096;1;0.5
32;8192;1;0.5
32;16384;1;0.5
32;32768;1;0.5
64;3.0517578125e-05;0.758568951720459;0.693119266055046
64;6.103515625e-05;0.771872499333155;0.781651376146789
64;0.0001220703125;0.812916777807415;0.789296636085627
64;0.000244140625;0.833122165910909;0.789296636085627
64;0.00048828125;0.914710589490531;0.673241590214067
64;0.0009765625;0.951153640970926;0.780122324159021
64;0.001953125;0.995398773006135;0.880886850152905
64;0.00390625;0.98759669245132;0.889296636085627
64;0.0078125;0.999233128834356;0.89388379204893
64;0.015625;1;0.897706422018349
64;0.03125;1;0.798470948012232
64;0.0625;1;0.5
64;0.125;1;0.5
64;0.25;1;0.5
64;0.5;1;0.5
64;1;1;0.5
64;2;1;0.5
64;4;1;0.5
64;8;1;0.5
64;16;1;0.5
64;32;1;0.5
64;64;1;0.5
64;128;1;0.5
64;256;1;0.5
64;512;1;0.5
64;1024;1;0.5
64;2048;1;0.5
64;4096;1;0.5
64;8192;1;0.5
64;16384;1;0.5
64;32768;1;0.5
128;3.0517578125e-05;0.853327554014404;0.787767584097859
128;6.103515625e-05;0.849493198186183;0.77782874617737
128;0.0001220703125;0.787343291544412;0.782415902140673
128;0.000244140625;0.854861296345692;0.77782874617737
128;0.00048828125;0.867397972792745;0.778593272171254
128;0.0009765625;0.973659642571352;0.884709480122324
128;0.001953125;0.986062950120032;0.888532110091743
128;0.00390625;0.998466257668712;0.889296636085627
128;0.0078125;1;0.893119266055046
128;0.015625;1;0.897706422018349
128;0.03125;1;0.798470948012232
128;0.0625;1;0.5
128;0.125;1;0.5
128;0.25;1;0.5
128;0.5;1;0.5
128;1;1;0.5
128;2;1;0.5
128;4;1;0.5
128;8;1;0.5
128;16;1;0.5
128;32;1;0.5
128;64;1;0.5
128;128;1;0.5
128;256;1;0.5
128;512;1;0.5
128;1024;1;0.5
128;2048;1;0.5
128;4096;1;0.5
128;8192;1;0.5
128;16384;1;0.5
128;32768;1;0.5
256;3.0517578125e-05;0.822252600693518;0.787767584097859
256;6.103515625e-05;0.716624433182182;0.590825688073394
256;0.0001220703125;0.798979727927447;0.779357798165138
256;0.000244140625;0.855628167511336;0.784709480122324
256;0.00048828125;0.913176847159243;0.780886850152905
256;0.0009765625;0.984529207788744;0.881651376146789
256;0.001953125;0.958188850360096;0.884709480122324
256;0.00390625;0.999233128834356;0.890061162079511
256;0.0078125;1;0.893119266055046
256;0.015625;1;0.897706422018349
256;0.03125;1;0.798470948012232
256;0.0625;1;0.5
256;0.125;1;0.5
256;0.25;1;0.5
256;0.5;1;0.5
256;1;1;0.5
256;2;1;0.5
256;4;1;0.5
256;8;1;0.5
256;16;1;0.5
256;32;1;0.5
256;64;1;0.5
256;128;1;0.5
256;256;1;0.5
256;512;1;0.5
256;1024;1;0.5
256;2048;1;0.5
256;4096;1;0.5
256;8192;1;0.5
256;16384;1;0.5
256;32768;1;0.5
512;3.0517578125e-05;0.809082421979194;0.785474006116208
512;6.103515625e-05;0.7888770338757;0.685474006116208
512;0.0001220703125;0.843991731128301;0.678593272171254
512;0.000244140625;0.854094425180048;0.786238532110092
512;0.00048828125;0.974426513736997;0.882415902140673
512;0.0009765625;0.941317684715924;0.864831804281346
512;0.001953125;1;0.889296636085627
512;0.00390625;1;0.888532110091743
512;0.0078125;1;0.893119266055046
512;0.015625;1;0.897706422018349
512;0.03125;1;0.798470948012232
512;0.0625;1;0.5
512;0.125;1;0.5
512;0.25;1;0.5
512;0.5;1;0.5
512;1;1;0.5
512;2;1;0.5
512;4;1;0.5
512;8;1;0.5
512;16;1;0.5
512;32;1;0.5
512;64;1;0.5
512;128;1;0.5
512;256;1;0.5
512;512;1;0.5
512;1024;1;0.5
512;2048;1;0.5
512;4096;1;0.5
512;8192;1;0.5
512;16384;1;0.5
512;32768;1;0.5
1024;3.0517578125e-05;0.858062149906642;0.78394495412844
1024;6.103515625e-05;0.80934915977594;0.662538226299694
1024;0.0001220703125;0.886703120832222;0.781651376146789
1024;0.000244140625;0.938750333422246;0.774770642201835
1024;0.00048828125;0.982228594291811;0.883180428134557
1024;0.0009765625;0.963823686316351;0.774006116207951
1024;0.001953125;0.972892771405708;0.886238532110092
1024;0.00390625;0.998466257668712;0.890061162079511
1024;0.0078125;1;0.89388379204893
1024;0.015625;1;0.897706422018349
1024;0.03125;1;0.798470948012232
1024;0.0625;1;0.5
1024;0.125;1;0.5
1024;0.25;1;0.5
1024;0.5;1;0.5
1024;1;1;0.5
1024;2;1;0.5
1024;4;1;0.5
1024;8;1;0.5
1024;16;1;0.5
1024;32;1;0.5
1024;64;1;0.5
1024;128;1;0.5
1024;256;1;0.5
1024;512;1;0.5
1024;1024;1;0.5
1024;2048;1;0.5
1024;4096;1;0.5
1024;8192;1;0.5
1024;16384;1;0.5
1024;32768;1;0.5
2048;3.0517578125e-05;0.812916777807415;0.685474006116208
2048;6.103515625e-05;0.838890370765537;0.757186544342508
2048;0.0001220703125;0.896805814883969;0.887003058103976
2048;0.000244140625;0.935949586556415;0.851070336391437
2048;0.00048828125;0.981461723126167;0.879357798165138
2048;0.0009765625;0.953454254467858;0.881651376146789
2048;0.001953125;0.961256335022673;0.887003058103976
2048;0.00390625;1;0.888532110091743
2048;0.0078125;1;0.89388379204893
2048;0.015625;1;0.897706422018349
2048;0.03125;1;0.798470948012232
2048;0.0625;1;0.5
2048;0.125;1;0.5
2048;0.25;1;0.5
2048;0.5;1;0.5
2048;1;1;0.5
2048;2;1;0.5
2048;4;1;0.5
2048;8;1;0.5
2048;16;1;0.5
2048;32;1;0.5
2048;64;1;0.5
2048;128;1;0.5
2048;256;1;0.5
2048;512;1;0.5
2048;1024;1;0.5
2048;2048;1;0.5
2048;4096;1;0.5
2048;8192;1;0.5
2048;16384;1;0.5
2048;32768;1;0.5
4096;3.0517578125e-05;0.854861296345692;0.780886850152905
4096;6.103515625e-05;0.816284342491331;0.802140672782875
4096;0.0001220703125;0.947319285142705;0.780886850152905
4096;0.000244140625;0.883935716190984;0.796024464831804
4096;0.00048828125;0.94158442251267;0.85565749235474
4096;0.0009765625;0.965857562016538;0.886238532110092
4096;0.001953125;0.984529207788744;0.886238532110092
4096;0.00390625;0.999233128834356;0.890061162079511
4096;0.0078125;0.988363563616965;0.89388379204893
4096;0.015625;1;0.897706422018349
4096;0.03125;1;0.798470948012232
4096;0.0625;1;0.5
4096;0.125;1;0.5
4096;0.25;1;0.5
4096;0.5;1;0.5
4096;1;1;0.5
4096;2;1;0.5
4096;4;1;0.5
4096;8;1;0.5
4096;16;1;0.5
4096;32;1;0.5
4096;64;1;0.5
4096;128;1;0.5
4096;256;1;0.5
4096;512;1;0.5
4096;1024;1;0.5
4096;2048;1;0.5
4096;4096;1;0.5
4096;8192;1;0.5
4096;16384;1;0.5
4096;32768;1;0.5
8192;3.0517578125e-05;0.874299813283542;0.779357798165138
8192;6.103515625e-05;0.875966924513203;0.775535168195719
8192;0.0001220703125;0.931848492931448;0.874770642201835
8192;0.000244140625;0.984529207788744;0.877064220183486
8192;0.00048828125;0.972892771405708;0.880122324159021
8192;0.0009765625;0.92327954121099;0.873241590214067
8192;0.001953125;0.986829821285676;0.885474006116208
8192;0.00390625;0.999233128834356;0.887767584097859
8192;0.0078125;1;0.89388379204893
8192;0.015625;1;0.897706422018349
8192;0.03125;1;0.798470948012232
8192;0.0625;1;0.5
8192;0.125;1;0.5
8192;0.25;1;0.5
8192;0.5;1;0.5
8192;1;1;0.5
8192;2;1;0.5
8192;4;1;0.5
8192;8;1;0.5
8192;16;1;0.5
8192;32;1;0.5
8192;64;1;0.5
8192;128;1;0.5
8192;256;1;0.5
8192;512;1;0.5
8192;1024;1;0.5
8192;2048;1;0.5
8192;4096;1;0.5
8192;8192;1;0.5
8192;16384;1;0.5
8192;32768;1;0.5
16384;3.0517578125e-05;0.884402507335289;0.779357798165138
16384;6.103515625e-05;0.950520138703654;0.87782874617737
16384;0.0001220703125;0.963690317417978;0.869418960244648
16384;0.000244140625;0.861963190184049;0.853975535168196
16384;0.00048828125;0.942084555881568;0.846483180428135
16384;0.0009765625;0.968424913310216;0.863302752293578
16384;0.001953125;0.996932515337423;0.886238532110092
16384;0.00390625;0.998466257668712;0.888532110091743
16384;0.0078125;1;0.893119266055046
16384;0.015625;1;0.897706422018349
16384;0.03125;1;0.798470948012232
16384;0.0625;1;0.5
16384;0.125;1;0.5
16384;0.25;1;0.5
16384;0.5;1;0.5
16384;1;1;0.5
16384;2;1;0.5
16384;4;1;0.5
16384;8;1;0.5
16384;16;1;0.5
16384;32;1;0.5
16384;64;1;0.5
16384;128;1;0.5
16384;256;1;0.5
16384;512;1;0.5
16384;1024;1;0.5
16384;2048;1;0.5
16384;4096;1;0.5
16384;8192;1;0.5
16384;16384;1;0.5
16384;32768;1;0.5
32768;3.0517578125e-05;0.894505201387037;0.772477064220183
32768;6.103515625e-05;0.938883702320619;0.869418960244648
32768;0.0001220703125;0.984662576687117;0.869418960244648
32768;0.000244140625;0.956021605761536;0.86177370030581
32768;0.00048828125;0.950520138703654;0.868654434250765
32768;0.0009765625;0.967524673246199;0.881651376146789
32768;0.001953125;0.988363563616965;0.884709480122324
32768;0.00390625;0.978260869565217;0.889296636085627
32768;0.0078125;0.989130434782609;0.892354740061162
32768;0.015625;1;0.897706422018349
32768;0.03125;1;0.798470948012232
32768;0.0625;1;0.5
32768;0.125;1;0.5
32768;0.25;1;0.5
32768;0.5;1;0.5
32768;1;1;0.5
32768;2;1;0.5
32768;4;1;0.5
32768;8;1;0.5
32768;16;1;0.5
32768;32;1;0.5
32768;64;1;0.5
32768;128;1;0.5
32768;256;1;0.5
32768;512;1;0.5
32768;1024;1;0.5
32768;2048;1;0.5
32768;4096;1;0.5
32768;8192;1;0.5
32768;16384;1;0.5
32768;32768;1;0.5
