Cost;Gamma;AUC Train;AUC Test
0.25;1024;0.5;0.5
0.25;2048;0.5;0.5
0.25;4096;0.5;0.5
0.25;8192;0.5;0.5
0.25;16384;0.5;0.5
0.25;32768;0.5;0.5
0.5;3.0517578125e-05;0.5;0.5
0.5;6.103515625e-05;0.5;0.5
0.5;0.0001220703125;0.5;0.5
0.5;0.000244140625;0.5;0.5
0.5;0.00048828125;0.5;0.5
0.5;0.0009765625;0.5;0.5
0.5;0.001953125;0.5;0.5
0.5;0.00390625;0.5;0.5
0.5;0.0078125;0.5;0.5
0.5;0.015625;0.5;0.5
0.5;0.03125;0.5;0.5
0.5;0.0625;0.5;0.5
0.5;0.125;0.5;0.5
0.5;0.25;0.5;0.5
0.5;0.5;0.5;0.5
0.5;1;0.5;0.5
0.5;2;0.5;0.5
0.5;4;0.5;0.5
0.5;8;0.5;0.5
0.5;16;0.5;0.5
0.5;32;0.5;0.5
0.5;64;0.5;0.5
0.5;128;0.5;0.5
0.5;256;0.5;0.5
0.5;512;0.5;0.5
0.5;1024;0.5;0.5
0.5;2048;0.5;0.5
0.5;4096;0.5;0.5
0.5;8192;0.5;0.5
0.5;16384;0.5;0.5
0.5;32768;0.5;0.5
1;3.0517578125e-05;0.5;0.5
1;6.103515625e-05;0.533333333333333;0.5
1;0.0001220703125;0.533333333333333;0.5
1;0.000244140625;0.633333333333333;0.5
1;0.00048828125;0.766666666666667;0.5
1;0.0009765625;0.8;0.5
1;0.001953125;0.833333333333333;0.5
1;0.00390625;0.866666666666667;0.5
1;0.0078125;1;0.5
1;0.015625;1;0.5
1;0.03125;1;0.5
1;0.0625;1;0.5
1;0.125;1;0.5
1;0.25;1;0.5
1;0.5;1;0.5
1;1;1;0.5
1;2;1;0.5
1;4;1;0.5
1;8;1;0.5
1;16;1;0.5
1;32;1;0.5
1;64;1;0.5
1;128;1;0.5
1;256;1;0.5
1;512;1;0.5
1;1024;1;0.5
1;2048;1;0.5
1;4096;1;0.5
1;8192;1;0.5
1;16384;1;0.5
1;32768;1;0.5
2;3.0517578125e-05;0.533333333333333;0.5
2;6.103515625e-05;0.566666666666667;0.5
2;0.0001220703125;0.566666666666667;0.5
2;0.000244140625;0.8;0.499252615844544
2;0.00048828125;0.8;0.599252615844544
2;0.0009765625;0.866666666666667;0.6
2;0.001953125;0.9;0.5
2;0.00390625;1;0.5
2;0.0078125;1;0.5
2;0.015625;1;0.5
2;0.03125;1;0.5
2;0.0625;1;0.5
2;0.125;1;0.5
2;0.25;1;0.5
2;0.5;1;0.5
2;1;1;0.5
2;2;1;0.5
2;4;1;0.5
2;8;1;0.5
2;16;1;0.5
2;32;1;0.5
2;64;1;0.5
2;128;1;0.5
2;256;1;0.5
2;512;1;0.5
2;1024;1;0.5
2;2048;1;0.5
2;4096;1;0.5
2;8192;1;0.5
2;16384;1;0.5
2;32768;1;0.5
4;3.0517578125e-05;0.566666666666667;0.5
4;6.103515625e-05;0.566666666666667;0.5
4;0.0001220703125;0.766666666666667;0.5
4;0.000244140625;0.8;0.498505231689088
4;0.00048828125;0.866666666666667;0.597757847533632
4;0.0009765625;0.9;0.598505231689088
4;0.001953125;1;0.5
4;0.00390625;1;0.5
4;0.0078125;1;0.5
4;0.015625;1;0.5
4;0.03125;1;0.5
4;0.0625;1;0.5
4;0.125;1;0.5
4;0.25;1;0.5
4;0.5;1;0.5
4;1;1;0.5
4;2;1;0.5
4;4;1;0.5
4;8;1;0.5
4;16;1;0.5
4;32;1;0.5
4;64;1;0.5
4;128;1;0.5
4;256;1;0.5
4;512;1;0.5
4;1024;1;0.5
4;2048;1;0.5
4;4096;1;0.5
4;8192;1;0.5
4;16384;1;0.5
4;32768;1;0.5
8;3.0517578125e-05;0.6;0.5
8;6.103515625e-05;0.733333333333333;0.499252615844544
8;0.0001220703125;0.8;0.498505231689088
8;0.000244140625;0.8;0.598505231689088
8;0.00048828125;0.866666666666667;0.694768310911809
8;0.0009765625;1;0.597757847533632
8;0.001953125;1;0.5
8;0.00390625;1;0.5
8;0.0078125;1;0.5
8;0.015625;1;0.5
8;0.03125;1;0.5
8;0.0625;1;0.5
8;0.125;1;0.5
8;0.25;1;0.5
8;0.5;1;0.5
8;1;1;0.5
8;2;1;0.5
8;4;1;0.5
8;8;1;0.5
8;16;1;0.5
8;32;1;0.5
8;64;1;0.5
8;128;1;0.5
8;256;1;0.5
8;512;1;0.5
8;1024;1;0.5
8;2048;1;0.5
8;4096;1;0.5
8;8192;1;0.5
8;16384;1;0.5
8;32768;1;0.5
16;3.0517578125e-05;0.633333333333333;0.5
16;6.103515625e-05;0.8;0.498505231689088
16;0.0001220703125;0.8;0.499252615844544
16;0.000244140625;0.9;0.597010463378176
16;0.00048828125;0.999251497005988;0.691031390134529
16;0.0009765625;1;0.598505231689088
16;0.001953125;1;0.5
16;0.00390625;1;0.5
16;0.0078125;1;0.5
16;0.015625;1;0.5
16;0.03125;1;0.5
16;0.0625;1;0.5
16;0.125;1;0.5
16;0.25;1;0.5
16;0.5;1;0.5
16;1;1;0.5
16;2;1;0.5
16;4;1;0.5
16;8;1;0.5
16;16;1;0.5
16;32;1;0.5
16;64;1;0.5
16;128;1;0.5
16;256;1;0.5
16;512;1;0.5
16;1024;1;0.5
16;2048;1;0.5
16;4096;1;0.5
16;8192;1;0.5
16;16384;1;0.5
16;32768;1;0.5
32;3.0517578125e-05;0.7;0.599252615844544
32;6.103515625e-05;0.8;0.498505231689088
32;0.0001220703125;0.833333333333333;0.498505231689088
32;0.000244140625;0.89625748502994;0.594768310911809
32;0.00048828125;1;0.594768310911809
32;0.0009765625;1;0.598505231689088
32;0.001953125;1;0.5
32;0.00390625;1;0.5
32;0.0078125;1;0.5
32;0.015625;1;0.5
32;0.03125;1;0.5
32;0.0625;1;0.5
32;0.125;1;0.5
32;0.25;1;0.5
32;0.5;1;0.5
32;1;1;0.5
32;2;1;0.5
32;4;1;0.5
32;8;1;0.5
32;16;1;0.5
32;32;1;0.5
32;64;1;0.5
32;128;1;0.5
32;256;1;0.5
32;512;1;0.5
32;1024;1;0.5
32;2048;1;0.5
32;4096;1;0.5
32;8192;1;0.5
32;16384;1;0.5
32;32768;1;0.5
64;3.0517578125e-05;0.8;0.498505231689088
64;6.103515625e-05;0.766666666666667;0.497757847533632
64;0.0001220703125;0.833333333333333;0.59626307922272
64;0.000244140625;0.998502994011976;0.591031390134529
64;0.00048828125;0.999251497005988;0.594020926756353
64;0.0009765625;1;0.598505231689088
64;0.001953125;1;0.5
64;0.00390625;1;0.5
64;0.0078125;1;0.5
64;0.015625;1;0.5
64;0.03125;1;0.5
64;0.0625;1;0.5
64;0.125;1;0.5
64;0.25;1;0.5
64;0.5;1;0.5
64;1;1;0.5
64;2;1;0.5
64;4;1;0.5
64;8;1;0.5
64;16;1;0.5
64;32;1;0.5
64;64;1;0.5
64;128;1;0.5
64;256;1;0.5
64;512;1;0.5
64;1024;1;0.5
64;2048;1;0.5
64;4096;1;0.5
64;8192;1;0.5
64;16384;1;0.5
64;32768;1;0.5
128;3.0517578125e-05;0.766666666666667;0.697010463378176
128;6.103515625e-05;0.8;0.499252615844544
128;0.0001220703125;0.933333333333333;0.591778774289985
128;0.000244140625;0.997005988023952;0.588789237668161
128;0.00048828125;0.997754491017964;0.592526158445441
128;0.0009765625;0.999251497005988;0.59626307922272
128;0.001953125;1;0.5
128;0.00390625;1;0.5
128;0.0078125;1;0.5
128;0.015625;1;0.5
128;0.03125;1;0.5
128;0.0625;1;0.5
128;0.125;1;0.5
128;0.25;1;0.5
128;0.5;1;0.5
128;1;1;0.5
128;2;1;0.5
128;4;1;0.5
128;8;1;0.5
128;16;1;0.5
128;32;1;0.5
128;64;1;0.5
128;128;1;0.5
128;256;1;0.5
128;512;1;0.5
128;1024;1;0.5
128;2048;1;0.5
128;4096;1;0.5
128;8192;1;0.5
128;16384;1;0.5
128;32768;1;0.5
256;3.0517578125e-05;0.866666666666667;0.796263079222721
256;6.103515625e-05;0.895508982035928;0.691031390134529
256;0.0001220703125;0.932584830339321;0.593273542600897
256;0.000244140625;0.997005988023952;0.689536621823617
256;0.00048828125;0.998502994011976;0.594768310911809
256;0.0009765625;1;0.597757847533632
256;0.001953125;1;0.5
256;0.00390625;1;0.5
256;0.0078125;1;0.5
256;0.015625;1;0.5
256;0.03125;1;0.5
256;0.0625;1;0.5
256;0.125;1;0.5
256;0.25;1;0.5
256;0.5;1;0.5
256;1;1;0.5
256;2;1;0.5
256;4;1;0.5
256;8;1;0.5
256;16;1;0.5
256;32;1;0.5
256;64;1;0.5
256;128;1;0.5
256;256;1;0.5
256;512;1;0.5
256;1024;1;0.5
256;2048;1;0.5
256;4096;1;0.5
256;8192;1;0.5
256;16384;1;0.5
256;32768;1;0.5
512;3.0517578125e-05;0.832584830339321;0.595515695067265
512;6.103515625e-05;0.931087824351297;0.788789237668162
512;0.0001220703125;0.994011976047904;0.684304932735426
512;0.000244140625;1;0.595515695067265
512;0.00048828125;0.997754491017964;0.591778774289985
512;0.0009765625;1;0.597757847533632
512;0.001953125;1;0.5
512;0.00390625;1;0.5
512;0.0078125;1;0.5
512;0.015625;1;0.5
512;0.03125;1;0.5
512;0.0625;1;0.5
512;0.125;1;0.5
512;0.25;1;0.5
512;0.5;1;0.5
512;1;1;0.5
512;2;1;0.5
512;4;1;0.5
512;8;1;0.5
512;16;1;0.5
512;32;1;0.5
512;64;1;0.5
512;128;1;0.5
512;256;1;0.5
512;512;1;0.5
512;1024;1;0.5
512;2048;1;0.5
512;4096;1;0.5
512;8192;1;0.5
512;16384;1;0.5
512;32768;1;0.5
1024;3.0517578125e-05;0.893263473053892;0.685052316890882
1024;6.103515625e-05;0.959930139720559;0.582810164424514
1024;0.0001220703125;0.997754491017964;0.586547085201794
1024;0.000244140625;0.994760479041916;0.686547085201794
1024;0.00048828125;1;0.593273542600897
1024;0.0009765625;0.999251497005988;0.598505231689088
1024;0.001953125;1;0.5
1024;0.00390625;1;0.5
1024;0.0078125;1;0.5
1024;0.015625;1;0.5
1024;0.03125;1;0.5
1024;0.0625;1;0.5
1024;0.125;1;0.5
1024;0.25;1;0.5
1024;0.5;1;0.5
1024;1;1;0.5
1024;2;1;0.5
1024;4;1;0.5
1024;8;1;0.5
1024;16;1;0.5
1024;32;1;0.5
1024;64;1;0.5
1024;128;1;0.5
1024;256;1;0.5
1024;512;1;0.5
1024;1024;1;0.5
1024;2048;1;0.5
1024;4096;1;0.5
1024;8192;1;0.5
1024;16384;1;0.5
1024;32768;1;0.5
2048;3.0517578125e-05;0.930339321357285;0.691031390134529
2048;6.103515625e-05;0.894011976047904;0.58729446935725
2048;0.0001220703125;0.965918163672655;0.594020926756353
2048;0.000244140625;0.998502994011976;0.592526158445441
2048;0.00048828125;0.999251497005988;0.594020926756353
2048;0.0009765625;0.998502994011976;0.59626307922272
2048;0.001953125;1;0.5
2048;0.00390625;1;0.5
2048;0.0078125;1;0.5
2048;0.015625;1;0.5
2048;0.03125;1;0.5
2048;0.0625;1;0.5
2048;0.125;1;0.5
2048;0.25;1;0.5
2048;0.5;1;0.5
2048;1;1;0.5
2048;2;1;0.5
2048;4;1;0.5
2048;8;1;0.5
2048;16;1;0.5
2048;32;1;0.5
2048;64;1;0.5
2048;128;1;0.5
2048;256;1;0.5
2048;512;1;0.5
2048;1024;1;0.5
2048;2048;1;0.5
2048;4096;1;0.5
2048;8192;1;0.5
2048;16384;1;0.5
2048;32768;1;0.5
4096;3.0517578125e-05;0.960678642714571;0.685799701046338
4096;6.103515625e-05;0.991766467065868;0.584304932735426
4096;0.0001220703125;0.897005988023952;0.590284005979073
4096;0.000244140625;0.997754491017964;0.591031390134529
4096;0.00048828125;0.99625748502994;0.591031390134529
4096;0.0009765625;1;0.597757847533632
4096;0.001953125;1;0.5
4096;0.00390625;1;0.5
4096;0.0078125;1;0.5
4096;0.015625;1;0.5
4096;0.03125;1;0.5
4096;0.0625;1;0.5
4096;0.125;1;0.5
4096;0.25;1;0.5
4096;0.5;1;0.5
4096;1;1;0.5
4096;2;1;0.5
4096;4;1;0.5
4096;8;1;0.5
4096;16;1;0.5
4096;32;1;0.5
4096;64;1;0.5
4096;128;1;0.5
4096;256;1;0.5
4096;512;1;0.5
4096;1024;1;0.5
4096;2048;1;0.5
4096;4096;1;0.5
4096;8192;1;0.5
4096;16384;1;0.5
4096;32768;1;0.5
8192;3.0517578125e-05;0.959181636726547;0.681315396113602
8192;6.103515625e-05;0.99625748502994;0.685052316890882
8192;0.0001220703125;0.931836327345309;0.594020926756353
8192;0.000244140625;0.998502994011976;0.594768310911809
8192;0.00048828125;1;0.594020926756353
8192;0.0009765625;0.998502994011976;0.597757847533632
8192;0.001953125;1;0.5
8192;0.00390625;1;0.5
8192;0.0078125;1;0.5
8192;0.015625;1;0.5
8192;0.03125;1;0.5
8192;0.0625;1;0.5
8192;0.125;1;0.5
8192;0.25;1;0.5
8192;0.5;1;0.5
8192;1;1;0.5
8192;2;1;0.5
8192;4;1;0.5
8192;8;1;0.5
8192;16;1;0.5
8192;32;1;0.5
8192;64;1;0.5
8192;128;1;0.5
8192;256;1;0.5
8192;512;1;0.5
8192;1024;1;0.5
8192;2048;1;0.5
8192;4096;1;0.5
8192;8192;1;0.5
8192;16384;1;0.5
8192;32768;1;0.5
16384;3.0517578125e-05;0.989520958083832;0.679073243647235
16384;6.103515625e-05;0.991017964071856;0.582062780269058
16384;0.0001220703125;0.997754491017964;0.591778774289985
16384;0.000244140625;0.999251497005988;0.592526158445441
16384;0.00048828125;0.999251497005988;0.690284005979073
16384;0.0009765625;1;0.598505231689088
16384;0.001953125;1;0.5
16384;0.00390625;1;0.5
16384;0.0078125;1;0.5
16384;0.015625;1;0.5
16384;0.03125;1;0.5
16384;0.0625;1;0.5
16384;0.125;1;0.5
16384;0.25;1;0.5
16384;0.5;1;0.5
16384;1;1;0.5
16384;2;1;0.5
16384;4;1;0.5
16384;8;1;0.5
16384;16;1;0.5
16384;32;1;0.5
16384;64;1;0.5
16384;128;1;0.5
16384;256;1;0.5
16384;512;1;0.5
16384;1024;1;0.5
16384;2048;1;0.5
16384;4096;1;0.5
16384;8192;1;0.5
16384;16384;1;0.5
16384;32768;1;0.5
32768;3.0517578125e-05;0.962924151696607;0.585799701046338
32768;6.103515625e-05;0.959181636726547;0.782062780269058
32768;0.0001220703125;0.997754491017964;0.590284005979073
32768;0.000244140625;0.964421157684631;0.686547085201794
32768;0.00048828125;1;0.693273542600897
32768;0.0009765625;1;0.598505231689088
32768;0.001953125;1;0.5
32768;0.00390625;1;0.5
32768;0.0078125;1;0.5
32768;0.015625;1;0.5
32768;0.03125;1;0.5
32768;0.0625;1;0.5
32768;0.125;1;0.5
32768;0.25;1;0.5
32768;0.5;1;0.5
32768;1;1;0.5
32768;2;1;0.5
32768;4;1;0.5
32768;8;1;0.5
32768;16;1;0.5
32768;32;1;0.5
32768;64;1;0.5
32768;128;1;0.5
32768;256;1;0.5
32768;512;1;0.5
32768;1024;1;0.5
32768;2048;1;0.5
32768;4096;1;0.5
32768;8192;1;0.5
32768;16384;1;0.5
32768;32768;1;0.5
