Cost;Gamma;AUC Train;AUC Test
0.25;32;0.5;0.5
0.25;64;0.5;0.5
0.25;128;0.5;0.5
0.25;256;0.5;0.5
0.25;512;0.5;0.5
0.25;1024;0.5;0.5
0.25;2048;0.5;0.5
0.25;4096;0.5;0.5
0.25;8192;0.5;0.5
0.25;16384;0.5;0.5
0.25;32768;0.5;0.5
0.5;3.0517578125e-05;0.5;0.5
0.5;6.103515625e-05;0.505067567567568;0.435328185328185
0.5;0.0001220703125;0.547348176489743;0.568894787644788
0.5;0.000244140625;0.696373331162488;0.621742277992278
0.5;0.00048828125;0.789126098990557;0.677123552123552
0.5;0.0009765625;0.803596141322045;0.611607142857143
0.5;0.001953125;0.847932269619017;0.535111003861004
0.5;0.00390625;0.832648160208401;0.477195945945946
0.5;0.0078125;0.719879518072289;0.498310810810811
0.5;0.015625;0.5;0.5
0.5;0.03125;0.5;0.5
0.5;0.0625;0.5;0.5
0.5;0.125;0.5;0.5
0.5;0.25;0.5;0.5
0.5;0.5;0.5;0.5
0.5;1;0.5;0.5
0.5;2;0.5;0.5
0.5;4;0.5;0.5
0.5;8;0.5;0.5
0.5;16;0.5;0.5
0.5;32;0.5;0.5
0.5;64;0.5;0.5
0.5;128;0.5;0.5
0.5;256;0.5;0.5
0.5;512;0.5;0.5
0.5;1024;0.5;0.5
0.5;2048;0.5;0.5
0.5;4096;0.5;0.5
0.5;8192;0.5;0.5
0.5;16384;0.5;0.5
0.5;32768;0.5;0.5
1;3.0517578125e-05;0.5;0.5
1;6.103515625e-05;0.523251790947574;0.497466216216216
1;0.0001220703125;0.72311543471182;0.756153474903475
1;0.000244140625;0.794305600781504;0.601472007722008
1;0.00048828125;0.8364742754803;0.603161196911197
1;0.0009765625;0.847932269619017;0.608228764478764
1;0.001953125;0.907694969065451;0.53257722007722
1;0.00390625;0.95698673070661;0.465371621621622
1;0.0078125;0.984939759036145;0.483108108108108
1;0.015625;0.996987951807229;0.5
1;0.03125;1;0.5
1;0.0625;1;0.5
1;0.125;1;0.5
1;0.25;1;0.5
1;0.5;1;0.5
1;1;1;0.5
1;2;1;0.5
1;4;1;0.5
1;8;1;0.5
1;16;1;0.5
1;32;1;0.5
1;64;1;0.5
1;128;1;0.5
1;256;1;0.5
1;512;1;0.5
1;1024;1;0.5
1;2048;1;0.5
1;4096;1;0.5
1;8192;1;0.5
1;16384;1;0.5
1;32768;1;0.5
2;3.0517578125e-05;0.520239742754803;0.497466216216216
2;6.103515625e-05;0.764663383262781;0.673745173745174
2;0.0001220703125;0.779133425594269;0.609073359073359
2;0.000244140625;0.831996906545099;0.664454633204633
2;0.00048828125;0.868762211006187;0.739261583011583
2;0.0009765625;0.913830999674373;0.593870656370656
2;0.001953125;0.953242022142625;0.526665057915058
2;0.00390625;0.981083116248779;0.463682432432432
2;0.0078125;0.996987951807229;0.478040540540541
2;0.015625;1;0.5
2;0.03125;1;0.5
2;0.0625;1;0.5
2;0.125;1;0.5
2;0.25;1;0.5
2;0.5;1;0.5
2;1;1;0.5
2;2;1;0.5
2;4;1;0.5
2;8;1;0.5
2;16;1;0.5
2;32;1;0.5
2;64;1;0.5
2;128;1;0.5
2;256;1;0.5
2;512;1;0.5
2;1024;1;0.5
2;2048;1;0.5
2;4096;1;0.5
2;8192;1;0.5
2;16384;1;0.5
2;32768;1;0.5
4;3.0517578125e-05;0.691672093780528;0.689792471042471
4;6.103515625e-05;0.763228590035819;0.678812741312741
4;0.0001220703125;0.792982741777922;0.666143822393822
4;0.000244140625;0.851168186258548;0.808156370656371
4;0.00048828125;0.887679094757408;0.524131274131274
4;0.0009765625;0.933114213611202;0.522442084942085
4;0.001953125;0.954452946922826;0.525820463320463
4;0.00390625;0.993975903614458;0.45777027027027
4;0.0078125;1;0.478040540540541
4;0.015625;1;0.5
4;0.03125;1;0.5
4;0.0625;1;0.5
4;0.125;1;0.5
4;0.25;1;0.5
4;0.5;1;0.5
4;1;1;0.5
4;2;1;0.5
4;4;1;0.5
4;8;1;0.5
4;16;1;0.5
4;32;1;0.5
4;64;1;0.5
4;128;1;0.5
4;256;1;0.5
4;512;1;0.5
4;1024;1;0.5
4;2048;1;0.5
4;4096;1;0.5
4;8192;1;0.5
4;16384;1;0.5
4;32768;1;0.5
8;3.0517578125e-05;0.757794692282644;0.675434362934363
8;6.103515625e-05;0.774432188212309;0.746862934362934
8;0.0001220703125;0.837797134483881;0.740106177606178
8;0.000244140625;0.87320905242592;0.794642857142857
8;0.00048828125;0.904316590687073;0.524131274131274
8;0.0009765625;0.94769619016607;0.52328667953668
8;0.001953125;0.977226473461413;0.522442084942085
8;0.00390625;1;0.456081081081081
8;0.0078125;1;0.478040540540541
8;0.015625;1;0.5
8;0.03125;1;0.5
8;0.0625;1;0.5
8;0.125;1;0.5
8;0.25;1;0.5
8;0.5;1;0.5
8;1;1;0.5
8;2;1;0.5
8;4;1;0.5
8;8;1;0.5
8;16;1;0.5
8;32;1;0.5
8;64;1;0.5
8;128;1;0.5
8;256;1;0.5
8;512;1;0.5
8;1024;1;0.5
8;2048;1;0.5
8;4096;1;0.5
8;8192;1;0.5
8;16384;1;0.5
8;32768;1;0.5
16;3.0517578125e-05;0.771898404428525;0.740106177606178
16;6.103515625e-05;0.807676652556171;0.598938223938224
16;0.0001220703125;0.866228427222403;0.726592664092664
16;0.000244140625;0.887200830348421;0.666988416988417
16;0.00048828125;0.931903288831;0.517374517374517
16;0.0009765625;0.961799902311951;0.52159749034749
16;0.001953125;0.990963855421687;0.517374517374517
16;0.00390625;1;0.456925675675676
16;0.0078125;1;0.478885135135135
16;0.015625;1;0.5
16;0.03125;1;0.5
16;0.0625;1;0.5
16;0.125;1;0.5
16;0.25;1;0.5
16;0.5;1;0.5
16;1;1;0.5
16;2;1;0.5
16;4;1;0.5
16;8;1;0.5
16;16;1;0.5
16;32;1;0.5
16;64;1;0.5
16;128;1;0.5
16;256;1;0.5
16;512;1;0.5
16;1024;1;0.5
16;2048;1;0.5
16;4096;1;0.5
16;8192;1;0.5
16;16384;1;0.5
16;32768;1;0.5
32;3.0517578125e-05;0.794305600781504;0.730815637065637
32;6.103515625e-05;0.801652556170628;0.672055984555985
32;0.0001220703125;0.867917616411592;0.593026061776062
32;0.000244140625;0.906484044285249;0.52159749034749
32;0.00048828125;0.93649259198958;0.520752895752896
32;0.0009765625;0.980238521654184;0.517374517374517
32;0.001953125;0.993243243243243;0.514840733590734
32;0.00390625;0.999155405405405;0.456081081081081
32;0.0078125;1;0.478040540540541
32;0.015625;1;0.5
32;0.03125;1;0.5
32;0.0625;1;0.5
32;0.125;1;0.5
32;0.25;1;0.5
32;0.5;1;0.5
32;1;1;0.5
32;2;1;0.5
32;4;1;0.5
32;8;1;0.5
32;16;1;0.5
32;32;1;0.5
32;64;1;0.5
32;128;1;0.5
32;256;1;0.5
32;512;1;0.5
32;1024;1;0.5
32;2048;1;0.5
32;4096;1;0.5
32;8192;1;0.5
32;16384;1;0.5
32;32768;1;0.5
64;3.0517578125e-05;0.835263350700098;0.736727799227799
64;6.103515625e-05;0.854546564636926;0.735883204633205
64;0.0001220703125;0.882021328557473;0.592181467181467
64;0.000244140625;0.924078069032888;0.522442084942085
64;0.00048828125;0.95709866492999;0.52159749034749
64;0.0009765625;0.987585477043308;0.513996138996139
64;0.001953125;0.997466216216216;0.511462355212355
64;0.00390625;0.999155405405405;0.456081081081081
64;0.0078125;1;0.478040540540541
64;0.015625;1;0.5
64;0.03125;1;0.5
64;0.0625;1;0.5
64;0.125;1;0.5
64;0.25;1;0.5
64;0.5;1;0.5
64;1;1;0.5
64;2;1;0.5
64;4;1;0.5
64;8;1;0.5
64;16;1;0.5
64;32;1;0.5
64;64;1;0.5
64;128;1;0.5
64;256;1;0.5
64;512;1;0.5
64;1024;1;0.5
64;2048;1;0.5
64;4096;1;0.5
64;8192;1;0.5
64;16384;1;0.5
64;32768;1;0.5
128;3.0517578125e-05;0.839598257896451;0.729971042471042
128;6.103515625e-05;0.857558612829697;0.589647683397683
128;0.0001220703125;0.909974356887007;0.520752895752896
128;0.000244140625;0.924444399218496;0.519908301158301
128;0.00048828125;0.972525236079453;0.514840733590734
128;0.0009765625;0.979872191468577;0.513996138996139
128;0.001953125;0.999155405405405;0.51230694980695
128;0.00390625;1;0.456925675675676
128;0.0078125;1;0.478040540540541
128;0.015625;1;0.5
128;0.03125;1;0.5
128;0.0625;1;0.5
128;0.125;1;0.5
128;0.25;1;0.5
128;0.5;1;0.5
128;1;1;0.5
128;2;1;0.5
128;4;1;0.5
128;8;1;0.5
128;16;1;0.5
128;32;1;0.5
128;64;1;0.5
128;128;1;0.5
128;256;1;0.5
128;512;1;0.5
128;1024;1;0.5
128;2048;1;0.5
128;4096;1;0.5
128;8192;1;0.5
128;16384;1;0.5
128;32768;1;0.5
256;3.0517578125e-05;0.880189677629437;0.710545366795367
256;6.103515625e-05;0.881288668186259;0.588803088803089
256;0.0001220703125;0.917687642461739;0.520752895752896
256;0.000244140625;0.959744382937154;0.583735521235521
256;0.00048828125;0.986740882448714;0.508928571428571
256;0.0009765625;0.996621621621622;0.502171814671815
256;0.001953125;0.995777027027027;0.513996138996139
256;0.00390625;1;0.45777027027027
256;0.0078125;1;0.478040540540541
256;0.015625;1;0.5
256;0.03125;1;0.5
256;0.0625;1;0.5
256;0.125;1;0.5
256;0.25;1;0.5
256;0.5;1;0.5
256;1;1;0.5
256;2;1;0.5
256;4;1;0.5
256;8;1;0.5
256;16;1;0.5
256;32;1;0.5
256;64;1;0.5
256;128;1;0.5
256;256;1;0.5
256;512;1;0.5
256;1024;1;0.5
256;2048;1;0.5
256;4096;1;0.5
256;8192;1;0.5
256;16384;1;0.5
256;32768;1;0.5
512;3.0517578125e-05;0.872252523607945;0.728281853281853
512;6.103515625e-05;0.902627401497883;0.519908301158301
512;0.0001220703125;0.929623901009443;0.519063706563706
512;0.000244140625;0.957464995115597;0.530043436293436
512;0.00048828125;0.99529876261804;0.508083976833977
512;0.0009765625;0.991442119830674;0.503861003861004
512;0.001953125;0.999155405405405;0.514840733590734
512;0.00390625;0.997466216216216;0.455236486486487
512;0.0078125;1;0.478040540540541
512;0.015625;1;0.5
512;0.03125;1;0.5
512;0.0625;1;0.5
512;0.125;1;0.5
512;0.25;1;0.5
512;0.5;1;0.5
512;1;1;0.5
512;2;1;0.5
512;4;1;0.5
512;8;1;0.5
512;16;1;0.5
512;32;1;0.5
512;64;1;0.5
512;128;1;0.5
512;256;1;0.5
512;512;1;0.5
512;1024;1;0.5
512;2048;1;0.5
512;4096;1;0.5
512;8192;1;0.5
512;16384;1;0.5
512;32768;1;0.5
1024;3.0517578125e-05;0.882499592966461;0.66023166023166
1024;6.103515625e-05;0.919010501465321;0.515685328185328
1024;0.0001220703125;0.942038423966135;0.515685328185328
1024;0.000244140625;0.973848095083035;0.502171814671815
1024;0.00048828125;0.993243243243243;0.504705598455598
1024;0.0009765625;0.976972077499186;0.503861003861004
1024;0.001953125;0.998310810810811;0.513151544401544
1024;0.00390625;1;0.45777027027027
1024;0.0078125;1;0.478040540540541
1024;0.015625;1;0.5
1024;0.03125;1;0.5
1024;0.0625;1;0.5
1024;0.125;1;0.5
1024;0.25;1;0.5
1024;0.5;1;0.5
1024;1;1;0.5
1024;2;1;0.5
1024;4;1;0.5
1024;8;1;0.5
1024;16;1;0.5
1024;32;1;0.5
1024;64;1;0.5
1024;128;1;0.5
1024;256;1;0.5
1024;512;1;0.5
1024;1024;1;0.5
1024;2048;1;0.5
1024;4096;1;0.5
1024;8192;1;0.5
1024;16384;1;0.5
1024;32768;1;0.5
2048;3.0517578125e-05;0.899249023119505;0.518219111969112
2048;6.103515625e-05;0.934803402800391;0.514840733590734
2048;0.0001220703125;0.968668593292087;0.511462355212355
2048;0.000244140625;0.990119260827092;0.503861003861004
2048;0.00048828125;0.991442119830674;0.505550193050193
2048;0.0009765625;0.999155405405405;0.505550193050193
2048;0.001953125;0.997466216216216;0.51230694980695
2048;0.00390625;1;0.456925675675676
2048;0.0078125;1;0.478040540540541
2048;0.015625;1;0.5
2048;0.03125;1;0.5
2048;0.0625;1;0.5
2048;0.125;1;0.5
2048;0.25;1;0.5
2048;0.5;1;0.5
2048;1;1;0.5
2048;2;1;0.5
2048;4;1;0.5
2048;8;1;0.5
2048;16;1;0.5
2048;32;1;0.5
2048;64;1;0.5
2048;128;1;0.5
2048;256;1;0.5
2048;512;1;0.5
2048;1024;1;0.5
2048;2048;1;0.5
2048;4096;1;0.5
2048;8192;1;0.5
2048;16384;1;0.5
2048;32768;1;0.5
4096;3.0517578125e-05;0.919855096059915;0.587958494208494
4096;6.103515625e-05;0.945528736567893;0.518219111969112
4096;0.0001220703125;0.972158905893846;0.57613416988417
4096;0.000244140625;0.977084011722566;0.533059845559846
4096;0.00048828125;0.976860143275806;0.505550193050193
4096;0.0009765625;0.993131309019863;0.508083976833977
4096;0.001953125;0.99529876261804;0.513996138996139
4096;0.00390625;1;0.45777027027027
4096;0.0078125;1;0.478040540540541
4096;0.015625;1;0.5
4096;0.03125;1;0.5
4096;0.0625;1;0.5
4096;0.125;1;0.5
4096;0.25;1;0.5
4096;0.5;1;0.5
4096;1;1;0.5
4096;2;1;0.5
4096;4;1;0.5
4096;8;1;0.5
4096;16;1;0.5
4096;32;1;0.5
4096;64;1;0.5
4096;128;1;0.5
4096;256;1;0.5
4096;512;1;0.5
4096;1024;1;0.5
4096;2048;1;0.5
4096;4096;1;0.5
4096;8192;1;0.5
4096;16384;1;0.5
4096;32768;1;0.5
8192;3.0517578125e-05;0.933114213611202;0.514840733590734
8192;6.103515625e-05;0.966134809508303;0.513996138996139
8192;0.0001220703125;0.981561380657766;0.50132722007722
8192;0.000244140625;0.989864864864865;0.457408301158301
8192;0.00048828125;0.982151579290133;0.50132722007722
8192;0.0009765625;0.992764978834256;0.504705598455598
8192;0.001953125;0.996621621621622;0.51230694980695
8192;0.00390625;0.999155405405405;0.458614864864865
8192;0.0078125;1;0.478040540540541
8192;0.015625;1;0.5
8192;0.03125;1;0.5
8192;0.0625;1;0.5
8192;0.125;1;0.5
8192;0.25;1;0.5
8192;0.5;1;0.5
8192;1;1;0.5
8192;2;1;0.5
8192;4;1;0.5
8192;8;1;0.5
8192;16;1;0.5
8192;32;1;0.5
8192;64;1;0.5
8192;128;1;0.5
8192;256;1;0.5
8192;512;1;0.5
8192;1024;1;0.5
8192;2048;1;0.5
8192;4096;1;0.5
8192;8192;1;0.5
8192;16384;1;0.5
8192;32768;1;0.5
16384;3.0517578125e-05;0.676021654184305;0.559604247104247
16384;6.103515625e-05;0.959632448713774;0.51230694980695
16384;0.0001220703125;0.979027596873982;0.504705598455598
16384;0.000244140625;0.618243243243243;0.670849420849421
16384;0.00048828125;0.977450341908173;0.478523166023166
16384;0.0009765625;0.98431903288831;0.499638030888031
16384;0.001953125;0.994454168023445;0.586269305019305
16384;0.00390625;1;0.456081081081081
16384;0.0078125;1;0.477195945945946
16384;0.015625;1;0.5
16384;0.03125;1;0.5
16384;0.0625;1;0.5
16384;0.125;1;0.5
16384;0.25;1;0.5
16384;0.5;1;0.5
16384;1;1;0.5
16384;2;1;0.5
16384;4;1;0.5
16384;8;1;0.5
16384;16;1;0.5
16384;32;1;0.5
16384;64;1;0.5
16384;128;1;0.5
16384;256;1;0.5
16384;512;1;0.5
16384;1024;1;0.5
16384;2048;1;0.5
16384;4096;1;0.5
16384;8192;1;0.5
16384;16384;1;0.5
16384;32768;1;0.5
32768;3.0517578125e-05;0.504222972972973;0.433638996138996
32768;6.103515625e-05;0.512668918918919;0.368967181467181
32768;0.0001220703125;0.555743243243243;0.331322393822394
32768;0.000244140625;0.860641891891892;0.483228764478764
32768;0.00048828125;0.979251465320742;0.471766409266409
32768;0.0009765625;0.98890833604689;0.505550193050193
32768;0.001953125;0.995777027027027;0.582046332046332
32768;0.00390625;1;0.45777027027027
32768;0.0078125;1;0.478040540540541
32768;0.015625;1;0.5
32768;0.03125;1;0.5
32768;0.0625;1;0.5
32768;0.125;1;0.5
32768;0.25;1;0.5
32768;0.5;1;0.5
32768;1;1;0.5
32768;2;1;0.5
32768;4;1;0.5
32768;8;1;0.5
32768;16;1;0.5
32768;32;1;0.5
32768;64;1;0.5
32768;128;1;0.5
32768;256;1;0.5
32768;512;1;0.5
32768;1024;1;0.5
32768;2048;1;0.5
32768;4096;1;0.5
32768;8192;1;0.5
32768;16384;1;0.5
32768;32768;1;0.5
