Cost;Gamma;AUC Train;AUC Test
0.25;64;0.5;0.5
0.25;128;0.5;0.5
0.25;256;0.5;0.5
0.25;512;0.5;0.5
0.25;1024;0.5;0.5
0.25;2048;0.5;0.5
0.25;4096;0.5;0.5
0.25;8192;0.5;0.5
0.25;16384;0.5;0.5
0.25;32768;0.5;0.5
0.5;3.0517578125e-05;0.5;0.5
0.5;6.103515625e-05;0.5;0.5
0.5;0.0001220703125;0.5;0.5
0.5;0.000244140625;0.5;0.5
0.5;0.00048828125;0.5;0.5
0.5;0.0009765625;0.5;0.5
0.5;0.001953125;0.5;0.5
0.5;0.00390625;0.5;0.5
0.5;0.0078125;0.575950562363606;0.536599099099099
0.5;0.015625;0.711206353869397;0.606418918918919
0.5;0.03125;0.757517416484808;0.725506756756757
0.5;0.0625;0.801268465670639;0.687218468468468
0.5;0.125;0.817341992613732;0.688063063063063
0.5;0.25;0.767080745341615;0.494087837837838
0.5;0.5;0.58695652173913;0.5
0.5;1;0.5;0.5
0.5;2;0.5;0.5
0.5;4;0.5;0.5
0.5;8;0.5;0.5
0.5;16;0.5;0.5
0.5;32;0.5;0.5
0.5;64;0.5;0.5
0.5;128;0.5;0.5
0.5;256;0.5;0.5
0.5;512;0.5;0.5
0.5;1024;0.5;0.5
0.5;2048;0.5;0.5
0.5;4096;0.5;0.5
0.5;8192;0.5;0.5
0.5;16384;0.5;0.5
0.5;32768;0.5;0.5
1;3.0517578125e-05;0.5;0.5
1;6.103515625e-05;0.5;0.5
1;0.0001220703125;0.5;0.5
1;0.000244140625;0.5;0.5
1;0.00048828125;0.5;0.5
1;0.0009765625;0.5;0.5
1;0.001953125;0.5;0.5
1;0.00390625;0.572844972301494;0.53490990990991
1;0.0078125;0.699628588215545;0.563907657657658
1;0.015625;0.764300402887359;0.678772522522523
1;0.03125;0.829790582507974;0.722972972972973
1;0.0625;0.865641262380393;0.677927927927928
1;0.125;0.929715041128085;0.640484234234234
1;0.25;0.959627329192547;0.606418918918919
1;0.5;0.990683229813665;0.497466216216216
1;1;0.996894409937888;0.5
1;2;1;0.5
1;4;1;0.5
1;8;1;0.5
1;16;1;0.5
1;32;1;0.5
1;64;1;0.5
1;128;1;0.5
1;256;1;0.5
1;512;1;0.5
1;1024;1;0.5
1;2048;1;0.5
1;4096;1;0.5
1;8192;1;0.5
1;16384;1;0.5
1;32768;1;0.5
2;3.0517578125e-05;0.5;0.5
2;6.103515625e-05;0.5;0.5
2;0.0001220703125;0.5;0.5
2;0.000244140625;0.5;0.5
2;0.00048828125;0.5;0.5
2;0.0009765625;0.5;0.5
2;0.001953125;0.56663379217727;0.535754504504504
2;0.00390625;0.689467223434615;0.563907657657658
2;0.0078125;0.747628840020144;0.682150900900901
2;0.015625;0.818511834816183;0.67454954954955
2;0.03125;0.85125692462649;0.673704954954955
2;0.0625;0.923231072687594;0.672015765765766
2;0.125;0.950882365284539;0.67454954954955
2;0.25;0.987577639751553;0.598817567567568
2;0.5;1;0.535754504504504
2;1;1;0.5
2;2;1;0.5
2;4;1;0.5
2;8;1;0.5
2;16;1;0.5
2;32;1;0.5
2;64;1;0.5
2;128;1;0.5
2;256;1;0.5
2;512;1;0.5
2;1024;1;0.5
2;2048;1;0.5
2;4096;1;0.5
2;8192;1;0.5
2;16384;1;0.5
2;32768;1;0.5
4;3.0517578125e-05;0.5;0.5
4;6.103515625e-05;0.5;0.5
4;0.0001220703125;0.5;0.5
4;0.000244140625;0.5;0.5
4;0.00048828125;0.5;0.5
4;0.0009765625;0.551105841866711;0.496621621621622
4;0.001953125;0.689467223434615;0.563907657657658
4;0.00390625;0.735778286050025;0.680461711711712
4;0.0078125;0.797617298975995;0.67286036036036
4;0.015625;0.84308376699681;0.671171171171171
4;0.03125;0.875529838845056;0.666948198198198
4;0.0625;0.944398396844049;0.677927927927928
4;0.125;0.977416274970623;0.670326576576577
4;0.25;0.996894409937888;0.641328828828829
4;0.5;1;0.535754504504504
4;1;1;0.5
4;2;1;0.5
4;4;1;0.5
4;8;1;0.5
4;16;1;0.5
4;32;1;0.5
4;64;1;0.5
4;128;1;0.5
4;256;1;0.5
4;512;1;0.5
4;1024;1;0.5
4;2048;1;0.5
4;4096;1;0.5
4;8192;1;0.5
4;16384;1;0.5
4;32768;1;0.5
8;3.0517578125e-05;0.5;0.5
8;6.103515625e-05;0.5;0.5
8;0.0001220703125;0.5;0.5
8;0.000244140625;0.5;0.5
8;0.00048828125;0.53783888702367;0.497466216216216
8;0.0009765625;0.669417282189021;0.565596846846847
8;0.001953125;0.721094930334061;0.63795045045045
8;0.00390625;0.778139164008729;0.673704954954955
8;0.0078125;0.84308376699681;0.666948198198198
8;0.015625;0.867356681215377;0.666948198198198
8;0.03125;0.919852694309216;0.668637387387387
8;0.0625;0.957093545408763;0.673704954954955
8;0.125;0.993788819875776;0.668637387387387
8;0.25;1;0.641328828828829
8;0.5;1;0.535754504504504
8;1;1;0.5
8;2;1;0.5
8;4;1;0.5
8;8;1;0.5
8;16;1;0.5
8;32;1;0.5
8;64;1;0.5
8;128;1;0.5
8;256;1;0.5
8;512;1;0.5
8;1024;1;0.5
8;2048;1;0.5
8;4096;1;0.5
8;8192;1;0.5
8;16384;1;0.5
8;32768;1;0.5
16;3.0517578125e-05;0.5;0.5
16;6.103515625e-05;0.5;0.5
16;0.0001220703125;0.5;0.5
16;0.000244140625;0.535577891556152;0.496621621621622
16;0.00048828125;0.656994921940574;0.608952702702703
16;0.0009765625;0.708672570085614;0.63963963963964
16;0.001953125;0.763455808292765;0.67286036036036
16;0.00390625;0.812027866375692;0.670326576576577
16;0.0078125;0.850711347993957;0.667792792792793
16;0.015625;0.884846609031392;0.662725225225225
16;0.03125;0.940448212187343;0.665259009009009
16;0.0625;0.974310684908511;0.664414414414415
16;0.125;1;0.667792792792793
16;0.25;1;0.641328828828829
16;0.5;1;0.535754504504504
16;1;1;0.5
16;2;1;0.5
16;4;1;0.5
16;8;1;0.5
16;16;1;0.5
16;32;1;0.5
16;64;1;0.5
16;128;1;0.5
16;256;1;0.5
16;512;1;0.5
16;1024;1;0.5
16;2048;1;0.5
16;4096;1;0.5
16;8192;1;0.5
16;16384;1;0.5
16;32768;1;0.5
32;3.0517578125e-05;0.5;0.5
32;6.103515625e-05;0.5;0.5
32;0.0001220703125;0.526261121369817;0.497466216216216
32;0.000244140625;0.631305606849085;0.608952702702703
32;0.00048828125;0.700772200772201;0.638795045045045
32;0.0009765625;0.749617047171395;0.675394144144144
32;0.001953125;0.784077555816686;0.667792792792793
32;0.00390625;0.845344762464328;0.668637387387387
32;0.0078125;0.870462271277489;0.661880630630631
32;0.015625;0.912796919590398;0.665259009009009
32;0.03125;0.956248950814168;0.66356981981982
32;0.0625;0.993788819875776;0.661036036036036
32;0.125;1;0.711148648648649
32;0.25;1;0.641328828828829
32;0.5;1;0.535754504504504
32;1;1;0.5
32;2;1;0.5
32;4;1;0.5
32;8;1;0.5
32;16;1;0.5
32;32;1;0.5
32;64;1;0.5
32;128;1;0.5
32;256;1;0.5
32;512;1;0.5
32;1024;1;0.5
32;2048;1;0.5
32;4096;1;0.5
32;8192;1;0.5
32;16384;1;0.5
32;32768;1;0.5
64;3.0517578125e-05;0.5;0.5
64;6.103515625e-05;0.520049941245593;0.497466216216216
64;0.0001220703125;0.607305480946785;0.612331081081081
64;0.000244140625;0.684399655867047;0.599662162162162
64;0.00048828125;0.730411700520396;0.677083333333333
64;0.0009765625;0.769394200100722;0.669481981981982
64;0.001953125;0.821344636562028;0.666948198198198
64;0.00390625;0.854388744334396;0.661036036036036
64;0.0078125;0.890213194561021;0.664414414414415
64;0.015625;0.939603617592748;0.660191441441441
64;0.03125;0.972621495719322;0.701858108108108
64;0.0625;1;0.659346846846847
64;0.125;1;0.711148648648649
64;0.25;1;0.641328828828829
64;0.5;1;0.535754504504504
64;1;1;0.5
64;2;1;0.5
64;4;1;0.5
64;8;1;0.5
64;16;1;0.5
64;32;1;0.5
64;64;1;0.5
64;128;1;0.5
64;256;1;0.5
64;512;1;0.5
64;1024;1;0.5
64;2048;1;0.5
64;4096;1;0.5
64;8192;1;0.5
64;16384;1;0.5
64;32768;1;0.5
128;3.0517578125e-05;0.520049941245593;0.497466216216216
128;6.103515625e-05;0.599677899949639;0.61402027027027
128;0.0001220703125;0.66829989927816;0.601351351351351
128;0.000244140625;0.725616921269095;0.637105855855856
128;0.00048828125;0.761766619103576;0.670326576576577
128;0.0009765625;0.80045010072184;0.667792792792793
128;0.001953125;0.840549983213027;0.665259009009009
128;0.00390625;0.8735678613396;0.661036036036036
128;0.0078125;0.908846734933692;0.661880630630631
128;0.015625;0.953143360752056;0.740990990990991
128;0.03125;0.990683229813665;0.69679054054054
128;0.0625;1;0.657657657657658
128;0.125;1;0.711148648648649
128;0.25;1;0.641328828828829
128;0.5;1;0.535754504504504
128;1;1;0.5
128;2;1;0.5
128;4;1;0.5
128;8;1;0.5
128;16;1;0.5
128;32;1;0.5
128;64;1;0.5
128;128;1;0.5
128;256;1;0.5
128;512;1;0.5
128;1024;1;0.5
128;2048;1;0.5
128;4096;1;0.5
128;8192;1;0.5
128;16384;1;0.5
128;32768;1;0.5
256;3.0517578125e-05;0.581044359576968;0.573198198198198
256;6.103515625e-05;0.658983129091825;0.605574324324324
256;0.0001220703125;0.700772200772201;0.63963963963964
256;0.000244140625;0.749344258855128;0.67286036036036
256;0.00048828125;0.779282776565385;0.665259009009009
256;0.0009765625;0.821344636562028;0.667792792792793
256;0.001953125;0.856077933523586;0.661880630630631
256;0.00390625;0.878362640590901;0.66356981981982
256;0.0078125;0.925492068155112;0.703547297297297
256;0.015625;0.966410315595098;0.697635135135135
256;0.03125;0.993788819875776;0.65259009009009
256;0.0625;1;0.657657657657658
256;0.125;1;0.711148648648649
256;0.25;1;0.641328828828829
256;0.5;1;0.535754504504504
256;1;1;0.5
256;2;1;0.5
256;4;1;0.5
256;8;1;0.5
256;16;1;0.5
256;32;1;0.5
256;64;1;0.5
256;128;1;0.5
256;256;1;0.5
256;512;1;0.5
256;1024;1;0.5
256;2048;1;0.5
256;4096;1;0.5
256;8192;1;0.5
256;16384;1;0.5
256;32768;1;0.5
512;3.0517578125e-05;0.637243998657042;0.650619369369369
512;6.103515625e-05;0.69230002518046;0.598817567567568
512;0.0001220703125;0.746238668793017;0.716216216216216
512;0.000244140625;0.76996600637905;0.666948198198198
512;0.00048828125;0.811183271781098;0.668637387387387
512;0.0009765625;0.838288987745509;0.662725225225225
512;0.001953125;0.874984262212523;0.661880630630631
512;0.00390625;0.912796919590398;0.66356981981982
512;0.0078125;0.950037770689945;0.740146396396396
512;0.015625;0.983627455094847;0.695945945945946
512;0.03125;1;0.688344594594595
512;0.0625;1;0.657657657657658
512;0.125;1;0.711148648648649
512;0.25;1;0.641328828828829
512;0.5;1;0.535754504504504
512;1;1;0.5
512;2;1;0.5
512;4;1;0.5
512;8;1;0.5
512;16;1;0.5
512;32;1;0.5
512;64;1;0.5
512;128;1;0.5
512;256;1;0.5
512;512;1;0.5
512;1024;1;0.5
512;2048;1;0.5
512;4096;1;0.5
512;8192;1;0.5
512;16384;1;0.5
512;32768;1;0.5
1024;3.0517578125e-05;0.689194435118348;0.642173423423423
1024;6.103515625e-05;0.729866123887863;0.719594594594595
1024;0.0001220703125;0.760922024508981;0.667792792792793
1024;0.000244140625;0.790860542219238;0.665259009009009
1024;0.00048828125;0.816549857310727;0.667792792792793
1024;0.0009765625;0.853816938056068;0.661880630630631
1024;0.001953125;0.881468230653013;0.662725225225225
1024;0.00390625;0.925492068155112;0.661880630630631
1024;0.0078125;0.963304725532986;0.735923423423423
1024;0.015625;0.993788819875776;0.644988738738739
1024;0.03125;1;0.688344594594595
1024;0.0625;1;0.657657657657658
1024;0.125;1;0.711148648648649
1024;0.25;1;0.641328828828829
1024;0.5;1;0.535754504504504
1024;1;1;0.5
1024;2;1;0.5
1024;4;1;0.5
1024;8;1;0.5
1024;16;1;0.5
1024;32;1;0.5
1024;64;1;0.5
1024;128;1;0.5
1024;256;1;0.5
1024;512;1;0.5
1024;1024;1;0.5
1024;2048;1;0.5
1024;4096;1;0.5
1024;8192;1;0.5
1024;16384;1;0.5
1024;32768;1;0.5
2048;3.0517578125e-05;0.716027362766493;0.678772522522523
2048;6.103515625e-05;0.753866249790163;0.713682432432432
2048;0.0001220703125;0.771382407251972;0.666948198198198
2048;0.000244140625;0.805816686251469;0.668637387387387
2048;0.00048828125;0.832077807621286;0.661880630630631
2048;0.0009765625;0.874984262212523;0.661880630630631
2048;0.001953125;0.908846734933692;0.66356981981982
2048;0.00390625;0.946087586033238;0.739301801801802
2048;0.0078125;0.981938265905657;0.732545045045045
2048;0.015625;1;0.6875
2048;0.03125;1;0.688344594594595
2048;0.0625;1;0.657657657657658
2048;0.125;1;0.711148648648649
2048;0.25;1;0.641328828828829
2048;0.5;1;0.535754504504504
2048;1;1;0.5
2048;2;1;0.5
2048;4;1;0.5
2048;8;1;0.5
2048;16;1;0.5
2048;32;1;0.5
2048;64;1;0.5
2048;128;1;0.5
2048;256;1;0.5
2048;512;1;0.5
2048;1024;1;0.5
2048;2048;1;0.5
2048;4096;1;0.5
2048;8192;1;0.5
2048;16384;1;0.5
2048;32768;1;0.5
4096;3.0517578125e-05;0.726760533825751;0.677927927927928
4096;6.103515625e-05;0.766860416316938;0.666948198198198
4096;0.0001220703125;0.793121537686755;0.664414414414415
4096;0.000244140625;0.816549857310727;0.667792792792793
4096;0.00048828125;0.850711347993957;0.661036036036036
4096;0.0009765625;0.887679410777237;0.705236486486487
4096;0.001953125;0.925492068155112;0.661036036036036
4096;0.00390625;0.957093545408763;0.734234234234234
4096;0.0078125;0.990683229813665;0.640765765765766
4096;0.015625;1;0.684966216216216
4096;0.03125;1;0.688344594594595
4096;0.0625;1;0.657657657657658
4096;0.125;1;0.711148648648649
4096;0.25;1;0.641328828828829
4096;0.5;1;0.535754504504504
4096;1;1;0.5
4096;2;1;0.5
4096;4;1;0.5
4096;8;1;0.5
4096;16;1;0.5
4096;32;1;0.5
4096;64;1;0.5
4096;128;1;0.5
4096;256;1;0.5
4096;512;1;0.5
4096;1024;1;0.5
4096;2048;1;0.5
4096;4096;1;0.5
4096;8192;1;0.5
4096;16384;1;0.5
4096;32768;1;0.5
8192;3.0517578125e-05;0.758960047003525;0.711148648648649
8192;6.103515625e-05;0.777593587376196;0.664414414414415
8192;0.0001220703125;0.802711096189357;0.668637387387387
8192;0.000244140625;0.832077807621286;0.662725225225225
8192;0.00048828125;0.869617676682894;0.659346846846847
8192;0.0009765625;0.907430334060769;0.661880630630631
8192;0.001953125;0.945242991438644;0.740990990990991
8192;0.00390625;0.978832675843545;0.691722972972973
8192;0.0078125;0.996894409937888;0.680743243243243
8192;0.015625;1;0.684966216216216
8192;0.03125;1;0.688344594594595
8192;0.0625;1;0.657657657657658
8192;0.125;1;0.711148648648649
8192;0.25;1;0.641328828828829
8192;0.5;1;0.535754504504504
8192;1;1;0.5
8192;2;1;0.5
8192;4;1;0.5
8192;8;1;0.5
8192;16;1;0.5
8192;32;1;0.5
8192;64;1;0.5
8192;128;1;0.5
8192;256;1;0.5
8192;512;1;0.5
8192;1024;1;0.5
8192;2048;1;0.5
8192;4096;1;0.5
8192;8192;1;0.5
8192;16384;1;0.5
8192;32768;1;0.5
16384;3.0517578125e-05;0.768276817189861;0.666103603603604
16384;6.103515625e-05;0.797071722343461;0.666103603603604
16384;0.0001220703125;0.816549857310727;0.667792792792793
16384;0.000244140625;0.853816938056068;0.660191441441441
16384;0.00048828125;0.886834816182642;0.700168918918919
16384;0.0009765625;0.925492068155112;0.702702702702703
16384;0.001953125;0.957093545408763;0.775900900900901
16384;0.00390625;0.987577639751553;0.682432432432432
16384;0.0078125;1;0.681587837837838
16384;0.015625;1;0.684966216216216
16384;0.03125;1;0.688344594594595
16384;0.0625;1;0.657657657657658
16384;0.125;1;0.711148648648649
16384;0.25;1;0.641328828828829
16384;0.5;1;0.535754504504504
16384;1;1;0.5
16384;2;1;0.5
16384;4;1;0.5
16384;8;1;0.5
16384;16;1;0.5
16384;32;1;0.5
16384;64;1;0.5
16384;128;1;0.5
16384;256;1;0.5
16384;512;1;0.5
16384;1024;1;0.5
16384;2048;1;0.5
16384;4096;1;0.5
16384;8192;1;0.5
16384;16384;1;0.5
16384;32768;1;0.5
32768;3.0517578125e-05;0.772798808124895;0.665259009009009
32768;6.103515625e-05;0.801021907000168;0.666103603603604
32768;0.0001220703125;0.832922402215881;0.66356981981982
32768;0.000244140625;0.872723266745006;0.700168918918919
32768;0.00048828125;0.907430334060769;0.704391891891892
32768;0.0009765625;0.946659392311566;0.784346846846847
32768;0.001953125;0.978832675843545;0.729166666666667
32768;0.00390625;0.993788819875776;0.67820945945946
32768;0.0078125;1;0.681587837837838
32768;0.015625;1;0.684966216216216
32768;0.03125;1;0.688344594594595
32768;0.0625;1;0.657657657657658
32768;0.125;1;0.711148648648649
32768;0.25;1;0.641328828828829
32768;0.5;1;0.535754504504504
32768;1;1;0.5
32768;2;1;0.5
32768;4;1;0.5
32768;8;1;0.5
32768;16;1;0.5
32768;32;1;0.5
32768;64;1;0.5
32768;128;1;0.5
32768;256;1;0.5
32768;512;1;0.5
32768;1024;1;0.5
32768;2048;1;0.5
32768;4096;1;0.5
32768;8192;1;0.5
32768;16384;1;0.5
32768;32768;1;0.5
