Cost;Gamma;AUC Train;AUC Test
0.25;1024;0.5;0.5
0.25;2048;0.5;0.5
0.25;4096;0.5;0.5
0.25;8192;0.5;0.5
0.25;16384;0.5;0.5
0.25;32768;0.5;0.5
0.5;3.0517578125e-05;0.5;0.5
0.5;6.103515625e-05;0.5;0.5
0.5;0.0001220703125;0.5;0.5
0.5;0.000244140625;0.5;0.5
0.5;0.00048828125;0.5;0.5
0.5;0.0009765625;0.5;0.5
0.5;0.001953125;0.5;0.5
0.5;0.00390625;0.5;0.5
0.5;0.0078125;0.5;0.5
0.5;0.015625;0.5;0.5
0.5;0.03125;0.5;0.5
0.5;0.0625;0.5;0.5
0.5;0.125;0.5;0.5
0.5;0.25;0.5;0.5
0.5;0.5;0.5;0.5
0.5;1;0.5;0.5
0.5;2;0.5;0.5
0.5;4;0.5;0.5
0.5;8;0.5;0.5
0.5;16;0.5;0.5
0.5;32;0.5;0.5
0.5;64;0.5;0.5
0.5;128;0.5;0.5
0.5;256;0.5;0.5
0.5;512;0.5;0.5
0.5;1024;0.5;0.5
0.5;2048;0.5;0.5
0.5;4096;0.5;0.5
0.5;8192;0.5;0.5
0.5;16384;0.5;0.5
0.5;32768;0.5;0.5
1;3.0517578125e-05;0.5;0.5
1;6.103515625e-05;0.5;0.5
1;0.0001220703125;0.5;0.5
1;0.000244140625;0.5;0.5
1;0.00048828125;0.5;0.5
1;0.0009765625;0.5;0.5
1;0.001953125;0.5;0.5
1;0.00390625;0.527777777777778;0.5
1;0.0078125;0.583333333333333;0.5
1;0.015625;0.916666666666667;0.5
1;0.03125;1;0.5
1;0.0625;1;0.5
1;0.125;1;0.5
1;0.25;1;0.5
1;0.5;1;0.5
1;1;1;0.5
1;2;1;0.5
1;4;1;0.5
1;8;1;0.5
1;16;1;0.5
1;32;1;0.5
1;64;1;0.5
1;128;1;0.5
1;256;1;0.5
1;512;1;0.5
1;1024;1;0.5
1;2048;1;0.5
1;4096;1;0.5
1;8192;1;0.5
1;16384;1;0.5
1;32768;1;0.5
2;3.0517578125e-05;0.5;0.5
2;6.103515625e-05;0.5;0.5
2;0.0001220703125;0.5;0.5
2;0.000244140625;0.5;0.5
2;0.00048828125;0.5;0.5
2;0.0009765625;0.5;0.5
2;0.001953125;0.583333333333333;0.5
2;0.00390625;0.805555555555556;0.519230769230769
2;0.0078125;0.972222222222222;0.49923896499239
2;0.015625;1;0.5
2;0.03125;1;0.5
2;0.0625;1;0.5
2;0.125;1;0.5
2;0.25;1;0.5
2;0.5;1;0.5
2;1;1;0.5
2;2;1;0.5
2;4;1;0.5
2;8;1;0.5
2;16;1;0.5
2;32;1;0.5
2;64;1;0.5
2;128;1;0.5
2;256;1;0.5
2;512;1;0.5
2;1024;1;0.5
2;2048;1;0.5
2;4096;1;0.5
2;8192;1;0.5
2;16384;1;0.5
2;32768;1;0.5
4;3.0517578125e-05;0.5;0.5
4;6.103515625e-05;0.5;0.5
4;0.0001220703125;0.5;0.5
4;0.000244140625;0.5;0.5
4;0.00048828125;0.5;0.5
4;0.0009765625;0.527777777777778;0.519230769230769
4;0.001953125;0.694444444444444;0.519230769230769
4;0.00390625;0.972222222222222;0.573878936892635
4;0.0078125;1;0.49923896499239
4;0.015625;1;0.5
4;0.03125;1;0.5
4;0.0625;1;0.5
4;0.125;1;0.5
4;0.25;1;0.5
4;0.5;1;0.5
4;1;1;0.5
4;2;1;0.5
4;4;1;0.5
4;8;1;0.5
4;16;1;0.5
4;32;1;0.5
4;64;1;0.5
4;128;1;0.5
4;256;1;0.5
4;512;1;0.5
4;1024;1;0.5
4;2048;1;0.5
4;4096;1;0.5
4;8192;1;0.5
4;16384;1;0.5
4;32768;1;0.5
8;3.0517578125e-05;0.5;0.5
8;6.103515625e-05;0.5;0.5
8;0.0001220703125;0.5;0.5
8;0.000244140625;0.5;0.5
8;0.00048828125;0.527777777777778;0.5
8;0.0009765625;0.638888888888889;0.538461538461538
8;0.001953125;0.942920054200542;0.589304531085353
8;0.00390625;1;0.592348671115794
8;0.0078125;1;0.49923896499239
8;0.015625;1;0.5
8;0.03125;1;0.5
8;0.0625;1;0.5
8;0.125;1;0.5
8;0.25;1;0.5
8;0.5;1;0.5
8;1;1;0.5
8;2;1;0.5
8;4;1;0.5
8;8;1;0.5
8;16;1;0.5
8;32;1;0.5
8;64;1;0.5
8;128;1;0.5
8;256;1;0.5
8;512;1;0.5
8;1024;1;0.5
8;2048;1;0.5
8;4096;1;0.5
8;8192;1;0.5
8;16384;1;0.5
8;32768;1;0.5
16;3.0517578125e-05;0.5;0.5
16;6.103515625e-05;0.5;0.5
16;0.0001220703125;0.5;0.5
16;0.000244140625;0.5;0.5
16;0.00048828125;0.61034891598916;0.536939468446318
16;0.0009765625;0.858824525745257;0.609296335323733
16;0.001953125;0.971460027100271;0.589304531085353
16;0.00390625;0.998475609756098;0.553126097646646
16;0.0078125;1;0.49923896499239
16;0.015625;1;0.5
16;0.03125;1;0.5
16;0.0625;1;0.5
16;0.125;1;0.5
16;0.25;1;0.5
16;0.5;1;0.5
16;1;1;0.5
16;2;1;0.5
16;4;1;0.5
16;8;1;0.5
16;16;1;0.5
16;32;1;0.5
16;64;1;0.5
16;128;1;0.5
16;256;1;0.5
16;512;1;0.5
16;1024;1;0.5
16;2048;1;0.5
16;4096;1;0.5
16;8192;1;0.5
16;16384;1;0.5
16;32768;1;0.5
32;3.0517578125e-05;0.5;0.5
32;6.103515625e-05;0.5;0.5
32;0.0001220703125;0.5;0.5
32;0.000244140625;0.582571138211382;0.516947664207938
32;0.00048828125;0.858824525745257;0.612340475354174
32;0.0009765625;0.888126693766938;0.626243999531671
32;0.001953125;0.97069783197832;0.587021426062522
32;0.00390625;1;0.553887132654256
32;0.0078125;1;0.49923896499239
32;0.015625;1;0.5
32;0.03125;1;0.5
32;0.0625;1;0.5
32;0.125;1;0.5
32;0.25;1;0.5
32;0.5;1;0.5
32;1;1;0.5
32;2;1;0.5
32;4;1;0.5
32;8;1;0.5
32;16;1;0.5
32;32;1;0.5
32;64;1;0.5
32;128;1;0.5
32;256;1;0.5
32;512;1;0.5
32;1024;1;0.5
32;2048;1;0.5
32;4096;1;0.5
32;8192;1;0.5
32;16384;1;0.5
32;32768;1;0.5
64;3.0517578125e-05;0.5;0.5
64;6.103515625e-05;0.527777777777778;0.5
64;0.0001220703125;0.579522357723577;0.551604027631425
64;0.000244140625;0.72069783197832;0.593870741131015
64;0.00048828125;0.861111111111111;0.611579440346564
64;0.0009765625;0.915904471544716;0.605491160285681
64;0.001953125;0.999237804878049;0.572356866877415
64;0.00390625;1;0.554648167661866
64;0.0078125;1;0.49923896499239
64;0.015625;1;0.5
64;0.03125;1;0.5
64;0.0625;1;0.5
64;0.125;1;0.5
64;0.25;1;0.5
64;0.5;1;0.5
64;1;1;0.5
64;2;1;0.5
64;4;1;0.5
64;8;1;0.5
64;16;1;0.5
64;32;1;0.5
64;64;1;0.5
64;128;1;0.5
64;256;1;0.5
64;512;1;0.5
64;1024;1;0.5
64;2048;1;0.5
64;4096;1;0.5
64;8192;1;0.5
64;16384;1;0.5
64;32768;1;0.5
128;3.0517578125e-05;0.5;0.5
128;6.103515625e-05;0.5;0.5
128;0.0001220703125;0.611111111111111;0.557692307692308
128;0.000244140625;0.912093495934959;0.641669593724388
128;0.00048828125;0.942157859078591;0.643952698747219
128;0.0009765625;0.999237804878049;0.568551691839363
128;0.001953125;0.998475609756098;0.572356866877415
128;0.00390625;1;0.573117901885025
128;0.0078125;1;0.49923896499239
128;0.015625;1;0.5
128;0.03125;1;0.5
128;0.0625;1;0.5
128;0.125;1;0.5
128;0.25;1;0.5
128;0.5;1;0.5
128;1;1;0.5
128;2;1;0.5
128;4;1;0.5
128;8;1;0.5
128;16;1;0.5
128;32;1;0.5
128;64;1;0.5
128;128;1;0.5
128;256;1;0.5
128;512;1;0.5
128;1024;1;0.5
128;2048;1;0.5
128;4096;1;0.5
128;8192;1;0.5
128;16384;1;0.5
128;32768;1;0.5
256;3.0517578125e-05;0.527777777777778;0.5
256;6.103515625e-05;0.5;0.519230769230769
256;0.0001220703125;0.635840108401084;0.611579440346564
256;0.000244140625;0.888126693766938;0.608535300316122
256;0.00048828125;0.995426829268293;0.577889005971198
256;0.0009765625;0.996951219512195;0.585499356047301
256;0.001953125;0.972222222222222;0.591587636108184
256;0.00390625;0.999237804878049;0.573878936892635
256;0.0078125;1;0.49923896499239
256;0.015625;1;0.5
256;0.03125;1;0.5
256;0.0625;1;0.5
256;0.125;1;0.5
256;0.25;1;0.5
256;0.5;1;0.5
256;1;1;0.5
256;2;1;0.5
256;4;1;0.5
256;8;1;0.5
256;16;1;0.5
256;32;1;0.5
256;64;1;0.5
256;128;1;0.5
256;256;1;0.5
256;512;1;0.5
256;1024;1;0.5
256;2048;1;0.5
256;4096;1;0.5
256;8192;1;0.5
256;16384;1;0.5
256;32768;1;0.5
512;3.0517578125e-05;0.583333333333333;0.538461538461538
512;6.103515625e-05;0.609586720867209;0.572356866877415
512;0.0001220703125;0.83104674796748;0.62548296452406
512;0.000244140625;0.915904471544716;0.564746516801311
512;0.00048828125;0.997713414634146;0.547037817585763
512;0.0009765625;0.97069783197832;0.566268586816532
512;0.001953125;0.997713414634146;0.570834796862194
512;0.00390625;1;0.573878936892635
512;0.0078125;1;0.49923896499239
512;0.015625;1;0.5
512;0.03125;1;0.5
512;0.0625;1;0.5
512;0.125;1;0.5
512;0.25;1;0.5
512;0.5;1;0.5
512;1;1;0.5
512;2;1;0.5
512;4;1;0.5
512;8;1;0.5
512;16;1;0.5
512;32;1;0.5
512;64;1;0.5
512;128;1;0.5
512;256;1;0.5
512;512;1;0.5
512;1024;1;0.5
512;2048;1;0.5
512;4096;1;0.5
512;8192;1;0.5
512;16384;1;0.5
512;32768;1;0.5
1024;3.0517578125e-05;0.773966802168022;0.641669593724388
1024;6.103515625e-05;0.773204607046071;0.601685985247629
1024;0.0001220703125;0.79564701897019;0.596358740194357
1024;0.000244140625;0.997713414634146;0.563985481793701
1024;0.00048828125;0.997713414634146;0.568551691839363
1024;0.0009765625;0.998475609756098;0.570834796862194
1024;0.001953125;0.997713414634146;0.551604027631425
1024;0.00390625;1;0.593109706123405
1024;0.0078125;1;0.49923896499239
1024;0.015625;1;0.5
1024;0.03125;1;0.5
1024;0.0625;1;0.5
1024;0.125;1;0.5
1024;0.25;1;0.5
1024;0.5;1;0.5
1024;1;1;0.5
1024;2;1;0.5
1024;4;1;0.5
1024;8;1;0.5
1024;16;1;0.5
1024;32;1;0.5
1024;64;1;0.5
1024;128;1;0.5
1024;256;1;0.5
1024;512;1;0.5
1024;1024;1;0.5
1024;2048;1;0.5
1024;4096;1;0.5
1024;8192;1;0.5
1024;16384;1;0.5
1024;32768;1;0.5
2048;3.0517578125e-05;0.832571138211382;0.586260391054912
2048;6.103515625e-05;0.832571138211382;0.641669593724388
2048;0.0001220703125;0.943682249322493;0.565507551808922
2048;0.000244140625;0.998475609756098;0.543993677555321
2048;0.00048828125;0.997713414634146;0.58321625102447
2048;0.0009765625;0.997713414634146;0.569312726846973
2048;0.001953125;0.999237804878049;0.572356866877415
2048;0.00390625;1;0.573117901885025
2048;0.0078125;1;0.49923896499239
2048;0.015625;1;0.5
2048;0.03125;1;0.5
2048;0.0625;1;0.5
2048;0.125;1;0.5
2048;0.25;1;0.5
2048;0.5;1;0.5
2048;1;1;0.5
2048;2;1;0.5
2048;4;1;0.5
2048;8;1;0.5
2048;16;1;0.5
2048;32;1;0.5
2048;64;1;0.5
2048;128;1;0.5
2048;256;1;0.5
2048;512;1;0.5
2048;1024;1;0.5
2048;2048;1;0.5
2048;4096;1;0.5
2048;8192;1;0.5
2048;16384;1;0.5
2048;32768;1;0.5
4096;3.0517578125e-05;0.804793360433604;0.609296335323733
4096;6.103515625e-05;0.888888888888889;0.586260391054912
4096;0.0001220703125;0.96460027100271;0.614067439409905
4096;0.000244140625;0.999237804878049;0.571595831869804
4096;0.00048828125;0.971460027100271;0.548559887600984
4096;0.0009765625;0.997713414634146;0.566268586816532
4096;0.001953125;0.997713414634146;0.570073761854584
4096;0.00390625;1;0.573117901885025
4096;0.0078125;1;0.49923896499239
4096;0.015625;1;0.5
4096;0.03125;1;0.5
4096;0.0625;1;0.5
4096;0.125;1;0.5
4096;0.25;1;0.5
4096;0.5;1;0.5
4096;1;1;0.5
4096;2;1;0.5
4096;4;1;0.5
4096;8;1;0.5
4096;16;1;0.5
4096;32;1;0.5
4096;64;1;0.5
4096;128;1;0.5
4096;256;1;0.5
4096;512;1;0.5
4096;1024;1;0.5
4096;2048;1;0.5
4096;4096;1;0.5
4096;8192;1;0.5
4096;16384;1;0.5
4096;32768;1;0.5
8192;3.0517578125e-05;0.832571138211382;0.626243999531671
8192;6.103515625e-05;0.97069783197832;0.580933146001639
8192;0.0001220703125;0.997713414634146;0.583977286032081
8192;0.000244140625;0.99390243902439;0.56246341177848
8192;0.00048828125;0.998475609756098;0.564746516801311
8192;0.0009765625;0.969935636856369;0.570073761854584
8192;0.001953125;0.998475609756098;0.569312726846973
8192;0.00390625;0.999237804878049;0.553126097646646
8192;0.0078125;1;0.49923896499239
8192;0.015625;1;0.5
8192;0.03125;1;0.5
8192;0.0625;1;0.5
8192;0.125;1;0.5
8192;0.25;1;0.5
8192;0.5;1;0.5
8192;1;1;0.5
8192;2;1;0.5
8192;4;1;0.5
8192;8;1;0.5
8192;16;1;0.5
8192;32;1;0.5
8192;64;1;0.5
8192;128;1;0.5
8192;256;1;0.5
8192;512;1;0.5
8192;1024;1;0.5
8192;2048;1;0.5
8192;4096;1;0.5
8192;8192;1;0.5
8192;16384;1;0.5
8192;32768;1;0.5
16384;3.0517578125e-05;0.914380081300813;0.622438824493619
16384;6.103515625e-05;0.994664634146341;0.58321625102447
16384;0.0001220703125;0.969173441734417;0.58321625102447
16384;0.000244140625;0.968411246612466;0.563985481793701
16384;0.00048828125;0.996951219512195;0.544754712562932
16384;0.0009765625;0.996951219512195;0.585499356047301
16384;0.001953125;0.999237804878049;0.571595831869804
16384;0.00390625;1;0.554648167661866
16384;0.0078125;1;0.49923896499239
16384;0.015625;1;0.5
16384;0.03125;1;0.5
16384;0.0625;1;0.5
16384;0.125;1;0.5
16384;0.25;1;0.5
16384;0.5;1;0.5
16384;1;1;0.5
16384;2;1;0.5
16384;4;1;0.5
16384;8;1;0.5
16384;16;1;0.5
16384;32;1;0.5
16384;64;1;0.5
16384;128;1;0.5
16384;256;1;0.5
16384;512;1;0.5
16384;1024;1;0.5
16384;2048;1;0.5
16384;4096;1;0.5
16384;8192;1;0.5
16384;16384;1;0.5
16384;32768;1;0.5
32768;3.0517578125e-05;0.97069783197832;0.58245521601686
32768;6.103515625e-05;0.5;0.5
32768;0.0001220703125;0.97069783197832;0.58169418100925
32768;0.000244140625;0.997713414634146;0.58321625102447
32768;0.00048828125;0.997713414634146;0.560941341763259
32768;0.0009765625;0.996189024390244;0.587021426062522
32768;0.001953125;0.997713414634146;0.570834796862194
32768;0.00390625;1;0.592348671115794
32768;0.0078125;1;0.518469734223159
32768;0.015625;1;0.5
32768;0.03125;1;0.5
32768;0.0625;1;0.5
32768;0.125;1;0.5
32768;0.25;1;0.5
32768;0.5;1;0.5
32768;1;1;0.5
32768;2;1;0.5
32768;4;1;0.5
32768;8;1;0.5
32768;16;1;0.5
32768;32;1;0.5
32768;64;1;0.5
32768;128;1;0.5
32768;256;1;0.5
32768;512;1;0.5
32768;1024;1;0.5
32768;2048;1;0.5
32768;4096;1;0.5
32768;8192;1;0.5
32768;16384;1;0.5
32768;32768;1;0.5
