Cost;Gamma;AUC Train;AUC Test
0.25;64;0.5;0.5
0.25;128;0.5;0.5
0.25;256;0.5;0.5
0.25;512;0.5;0.5
0.25;1024;0.5;0.5
0.25;2048;0.5;0.5
0.25;4096;0.5;0.5
0.25;8192;0.5;0.5
0.25;16384;0.5;0.5
0.25;32768;0.5;0.5
0.5;3.0517578125e-05;0.5;0.5
0.5;6.103515625e-05;0.5;0.5
0.5;0.0001220703125;0.5;0.5
0.5;0.000244140625;0.5;0.5
0.5;0.00048828125;0.5;0.5
0.5;0.0009765625;0.5;0.5
0.5;0.001953125;0.5;0.5
0.5;0.00390625;0.5;0.5
0.5;0.0078125;0.534639276373147;0.526088588588589
0.5;0.015625;0.665900174367916;0.70701951951952
0.5;0.03125;0.738251961639058;0.725506756756757
0.5;0.0625;0.77542502179599;0.726351351351351
0.5;0.125;0.796621621621622;0.701107357357357
0.5;0.25;0.748387096774194;0.632132132132132
0.5;0.5;0.570967741935484;0.5
0.5;1;0.5;0.5
0.5;2;0.5;0.5
0.5;4;0.5;0.5
0.5;8;0.5;0.5
0.5;16;0.5;0.5
0.5;32;0.5;0.5
0.5;64;0.5;0.5
0.5;128;0.5;0.5
0.5;256;0.5;0.5
0.5;512;0.5;0.5
0.5;1024;0.5;0.5
0.5;2048;0.5;0.5
0.5;4096;0.5;0.5
0.5;8192;0.5;0.5
0.5;16384;0.5;0.5
0.5;32768;0.5;0.5
1;3.0517578125e-05;0.5;0.5
1;6.103515625e-05;0.5;0.5
1;0.0001220703125;0.5;0.5
1;0.000244140625;0.5;0.5
1;0.00048828125;0.5;0.5
1;0.0009765625;0.5;0.5
1;0.001953125;0.5;0.5
1;0.00390625;0.534639276373147;0.498310810810811
1;0.0078125;0.658603966870096;0.734797297297297
1;0.015625;0.72857454228422;0.723817567567568
1;0.03125;0.799542284219704;0.717905405405405
1;0.0625;0.859295989537925;0.713682432432432
1;0.125;0.915131865736704;0.690972222222222
1;0.25;0.954838709677419;0.701951951951952
1;0.5;0.990322580645161;0.58079954954955
1;1;0.996774193548387;0.5
1;2;1;0.5
1;4;1;0.5
1;8;1;0.5
1;16;1;0.5
1;32;1;0.5
1;64;1;0.5
1;128;1;0.5
1;256;1;0.5
1;512;1;0.5
1;1024;1;0.5
1;2048;1;0.5
1;4096;1;0.5
1;8192;1;0.5
1;16384;1;0.5
1;32768;1;0.5
2;3.0517578125e-05;0.5;0.5
2;6.103515625e-05;0.5;0.5
2;0.0001220703125;0.5;0.5
2;0.000244140625;0.5;0.5
2;0.00048828125;0.5;0.5
2;0.0009765625;0.5;0.5
2;0.001953125;0.528187663469922;0.498310810810811
2;0.00390625;0.64485614646905;0.734797297297297
2;0.0078125;0.723812118570183;0.722972972972973
2;0.015625;0.797853095030514;0.717060810810811
2;0.03125;0.85914341761116;0.766704204204204
2;0.0625;0.9053018744551;0.712837837837838
2;0.125;0.946697907585004;0.688438438438438
2;0.25;0.990322580645161;0.721283783783784
2;0.5;1;0.632132132132132
2;1;1;0.5
2;2;1;0.5
2;4;1;0.5
2;8;1;0.5
2;16;1;0.5
2;32;1;0.5
2;64;1;0.5
2;128;1;0.5
2;256;1;0.5
2;512;1;0.5
2;1024;1;0.5
2;2048;1;0.5
2;4096;1;0.5
2;8192;1;0.5
2;16384;1;0.5
2;32768;1;0.5
4;3.0517578125e-05;0.5;0.5
4;6.103515625e-05;0.5;0.5
4;0.0001220703125;0.5;0.5
4;0.000244140625;0.5;0.5
4;0.00048828125;0.5;0.5
4;0.0009765625;0.525806451612903;0.498310810810811
4;0.001953125;0.631952920662598;0.679241741741742
4;0.00390625;0.708375108979948;0.724662162162162
4;0.0078125;0.780879468177855;0.717060810810811
4;0.015625;0.839636006974717;0.790259009009009
4;0.03125;0.883413251961639;0.706081081081081
4;0.0625;0.931952920662598;0.711993243243243
4;0.125;0.973348953792502;0.713682432432432
4;0.25;0.996774193548387;0.721283783783784
4;0.5;1;0.632132132132132
4;1;1;0.5
4;2;1;0.5
4;4;1;0.5
4;8;1;0.5
4;16;1;0.5
4;32;1;0.5
4;64;1;0.5
4;128;1;0.5
4;256;1;0.5
4;512;1;0.5
4;1024;1;0.5
4;2048;1;0.5
4;4096;1;0.5
4;8192;1;0.5
4;16384;1;0.5
4;32768;1;0.5
8;3.0517578125e-05;0.5;0.5
8;6.103515625e-05;0.5;0.5
8;0.0001220703125;0.5;0.5
8;0.000244140625;0.5;0.5
8;0.00048828125;0.516129032258065;0.498310810810811
8;0.0009765625;0.623120095902354;0.680086336336336
8;0.001953125;0.699542284219704;0.722972972972973
8;0.00390625;0.753383827375763;0.715371621621622
8;0.0078125;0.832187227550131;0.791103603603604
8;0.015625;0.872046643417611;0.761636636636637
8;0.03125;0.909219703574542;0.70945945945946
8;0.0625;0.959601133391456;0.734703453453453
8;0.125;0.990322580645161;0.740615615615616
8;0.25;1;0.721283783783784
8;0.5;1;0.632132132132132
8;1;1;0.5
8;2;1;0.5
8;4;1;0.5
8;8;1;0.5
8;16;1;0.5
8;32;1;0.5
8;64;1;0.5
8;128;1;0.5
8;256;1;0.5
8;512;1;0.5
8;1024;1;0.5
8;2048;1;0.5
8;4096;1;0.5
8;8192;1;0.5
8;16384;1;0.5
8;32768;1;0.5
16;3.0517578125e-05;0.5;0.5
16;6.103515625e-05;0.5;0.5
16;0.0001220703125;0.5;0.5
16;0.000244140625;0.509677419354839;0.498310810810811
16;0.00048828125;0.608680252833479;0.654842342342342
16;0.0009765625;0.693090671316478;0.749906156156156
16;0.001953125;0.737254795117698;0.744838588588589
16;0.00390625;0.799929163034002;0.792792792792793
16;0.0078125;0.864597863993025;0.759947447447447
16;0.015625;0.895471883173496;0.733858858858859
16;0.03125;0.931800348735833;0.762481231231231
16;0.0625;0.970967741935484;0.737237237237237
16;0.125;1;0.739771021021021
16;0.25;1;0.721283783783784
16;0.5;1;0.632132132132132
16;1;1;0.5
16;2;1;0.5
16;4;1;0.5
16;8;1;0.5
16;16;1;0.5
16;32;1;0.5
16;64;1;0.5
16;128;1;0.5
16;256;1;0.5
16;512;1;0.5
16;1024;1;0.5
16;2048;1;0.5
16;4096;1;0.5
16;8192;1;0.5
16;16384;1;0.5
16;32768;1;0.5
32;3.0517578125e-05;0.5;0.5
32;6.103515625e-05;0.5;0.5
32;0.0001220703125;0.505607018308631;0.498310810810811
32;0.000244140625;0.594932432432432;0.627909159159159
32;0.00048828125;0.665747602441151;0.72804054054054
32;0.0009765625;0.728421970357454;0.745683183183183
32;0.001953125;0.775811900610288;0.766704204204204
32;0.00390625;0.838638840453357;0.790259009009009
32;0.0078125;0.871049476896251;0.784346846846847
32;0.015625;0.909219703574542;0.735548048048048
32;0.03125;0.954686137750654;0.73216966966967
32;0.0625;0.990322580645161;0.763325825825826
32;0.125;1;0.739771021021021
32;0.25;1;0.721283783783784
32;0.5;1;0.632132132132132
32;1;1;0.5
32;2;1;0.5
32;4;1;0.5
32;8;1;0.5
32;16;1;0.5
32;32;1;0.5
32;64;1;0.5
32;128;1;0.5
32;256;1;0.5
32;512;1;0.5
32;1024;1;0.5
32;2048;1;0.5
32;4096;1;0.5
32;8192;1;0.5
32;16384;1;0.5
32;32768;1;0.5
64;3.0517578125e-05;0.5;0.5
64;6.103515625e-05;0.508832824760244;0.499155405405405
64;0.0001220703125;0.582873801220575;0.628753753753754
64;0.000244140625;0.651999782040105;0.730574324324324
64;0.00048828125;0.69700850043592;0.747372372372372
64;0.0009765625;0.754075850043592;0.766704204204204
64;0.001953125;0.803999564080209;0.791948198198198
64;0.00390625;0.869360287707062;0.81128003003003
64;0.0078125;0.89700850043592;0.755724474474474
64;0.015625;0.92857454228422;0.759102852852853
64;0.03125;0.966897340889276;0.733014264264264
64;0.0625;1;0.78856981981982
64;0.125;1;0.739771021021021
64;0.25;1;0.721283783783784
64;0.5;1;0.632132132132132
64;1;1;0.5
64;2;1;0.5
64;4;1;0.5
64;8;1;0.5
64;16;1;0.5
64;32;1;0.5
64;64;1;0.5
64;128;1;0.5
64;256;1;0.5
64;512;1;0.5
64;1024;1;0.5
64;2048;1;0.5
64;4096;1;0.5
64;8192;1;0.5
64;16384;1;0.5
64;32768;1;0.5
128;3.0517578125e-05;0.512058631211857;0.498310810810811
128;6.103515625e-05;0.564363557105493;0.606043543543544
128;0.0001220703125;0.641477768090671;0.728885135135135
128;0.000244140625;0.694627288578901;0.748216966966967
128;0.00048828125;0.746932214472537;0.797015765765766
128;0.0009765625;0.783800130775937;0.789414414414414
128;0.001953125;0.832034655623365;0.78856981981982
128;0.00390625;0.866134481255449;0.782657657657658
128;0.0078125;0.910064298169137;0.733858858858859
128;0.015625;0.953841543156059;0.728791291291291
128;0.03125;0.990322580645161;0.758258258258258
128;0.0625;1;0.814658408408408
128;0.125;1;0.739771021021021
128;0.25;1;0.721283783783784
128;0.5;1;0.632132132132132
128;1;1;0.5
128;2;1;0.5
128;4;1;0.5
128;8;1;0.5
128;16;1;0.5
128;32;1;0.5
128;64;1;0.5
128;128;1;0.5
128;256;1;0.5
128;512;1;0.5
128;1024;1;0.5
128;2048;1;0.5
128;4096;1;0.5
128;8192;1;0.5
128;16384;1;0.5
128;32768;1;0.5
256;3.0517578125e-05;0.56113775065388;0.606043543543544
256;6.103515625e-05;0.62857454228422;0.731418918918919
256;0.0001220703125;0.698545117698343;0.748216966966967
256;0.000244140625;0.736410200523104;0.798704954954955
256;0.00048828125;0.761219485614647;0.818036786786787
256;0.0009765625;0.800773757628596;0.790259009009009
256;0.001953125;0.86444529206626;0.780968468468468
256;0.00390625;0.893782693984307;0.75487987987988
256;0.0078125;0.930263731473409;0.760792042042042
256;0.015625;0.966897340889276;0.727102102102102
256;0.03125;0.996774193548387;0.806212462462463
256;0.0625;1;0.814658408408408
256;0.125;1;0.739771021021021
256;0.25;1;0.721283783783784
256;0.5;1;0.632132132132132
256;1;1;0.5
256;2;1;0.5
256;4;1;0.5
256;8;1;0.5
256;16;1;0.5
256;32;1;0.5
256;64;1;0.5
256;128;1;0.5
256;256;1;0.5
256;512;1;0.5
256;1024;1;0.5
256;2048;1;0.5
256;4096;1;0.5
256;8192;1;0.5
256;16384;1;0.5
256;32768;1;0.5
512;3.0517578125e-05;0.62058631211857;0.732263513513513
512;6.103515625e-05;0.679190278988666;0.749061561561562
512;0.0001220703125;0.729113993025283;0.799549549549549
512;0.000244140625;0.754767872711421;0.791948198198198
512;0.00048828125;0.791096338273758;0.786880630630631
512;0.0009765625;0.830498038360942;0.785191441441441
512;0.001953125;0.875811900610288;0.782657657657658
512;0.00390625;0.906838491717524;0.733014264264264
512;0.0078125;0.952996948561465;0.757413663663664
512;0.015625;0.983870967741935;0.753190690690691
512;0.03125;1;0.774211711711712
512;0.0625;1;0.814658408408408
512;0.125;1;0.739771021021021
512;0.25;1;0.721283783783784
512;0.5;1;0.632132132132132
512;1;1;0.5
512;2;1;0.5
512;4;1;0.5
512;8;1;0.5
512;16;1;0.5
512;32;1;0.5
512;64;1;0.5
512;128;1;0.5
512;256;1;0.5
512;512;1;0.5
512;1024;1;0.5
512;2048;1;0.5
512;4096;1;0.5
512;8192;1;0.5
512;16384;1;0.5
512;32768;1;0.5
1024;3.0517578125e-05;0.672046643417611;0.726351351351351
1024;6.103515625e-05;0.709759154315606;0.772616366366366
1024;0.0001220703125;0.747471665213601;0.793637387387387
1024;0.000244140625;0.770052310374891;0.818881381381381
1024;0.00048828125;0.803154969485615;0.789414414414414
1024;0.0009765625;0.858838273757629;0.780123873873874
1024;0.001953125;0.891401482127289;0.754035285285285
1024;0.00390625;0.929419136878814;0.760792042042042
1024;0.0078125;0.965208151700087;0.751501501501502
1024;0.015625;0.993548387096774;0.748967717717718
1024;0.03125;1;0.774211711711712
1024;0.0625;1;0.814658408408408
1024;0.125;1;0.739771021021021
1024;0.25;1;0.721283783783784
1024;0.5;1;0.632132132132132
1024;1;1;0.5
1024;2;1;0.5
1024;4;1;0.5
1024;8;1;0.5
1024;16;1;0.5
1024;32;1;0.5
1024;64;1;0.5
1024;128;1;0.5
1024;256;1;0.5
1024;512;1;0.5
1024;1024;1;0.5
1024;2048;1;0.5
1024;4096;1;0.5
1024;8192;1;0.5
1024;16384;1;0.5
1024;32768;1;0.5
2048;3.0517578125e-05;0.687178509154316;0.747372372372372
2048;6.103515625e-05;0.727424803836094;0.79786036036036
2048;0.0001220703125;0.75545989537925;0.818036786786787
2048;0.000244140625;0.796703356582389;0.78856981981982
2048;0.00048828125;0.824046425457716;0.785191441441441
2048;0.0009765625;0.873430688753269;0.780968468468468
2048;0.001953125;0.909219703574542;0.733858858858859
2048;0.00390625;0.942474934612031;0.755724474474474
2048;0.0078125;0.980645161290323;0.723723723723724
2048;0.015625;1;0.773367117117117
2048;0.03125;1;0.774211711711712
2048;0.0625;1;0.814658408408408
2048;0.125;1;0.739771021021021
2048;0.25;1;0.721283783783784
2048;0.5;1;0.632132132132132
2048;1;1;0.5
2048;2;1;0.5
2048;4;1;0.5
2048;8;1;0.5
2048;16;1;0.5
2048;32;1;0.5
2048;64;1;0.5
2048;128;1;0.5
2048;256;1;0.5
2048;512;1;0.5
2048;1024;1;0.5
2048;2048;1;0.5
2048;4096;1;0.5
2048;8192;1;0.5
2048;16384;1;0.5
2048;32768;1;0.5
4096;3.0517578125e-05;0.718439407149085;0.800394144144144
4096;6.103515625e-05;0.741864646904969;0.791948198198198
4096;0.0001220703125;0.77074433304272;0.818881381381381
4096;0.000244140625;0.808761987794246;0.789414414414414
4096;0.00048828125;0.852386660854403;0.780968468468468
4096;0.0009765625;0.889712292938099;0.755724474474474
4096;0.001953125;0.929419136878814;0.759947447447447
4096;0.00390625;0.958756538796861;0.750656906906907
4096;0.0078125;0.990322580645161;0.77759009009009
4096;0.015625;1;0.773367117117117
4096;0.03125;1;0.774211711711712
4096;0.0625;1;0.814658408408408
4096;0.125;1;0.739771021021021
4096;0.25;1;0.721283783783784
4096;0.5;1;0.632132132132132
4096;1;1;0.5
4096;2;1;0.5
4096;4;1;0.5
4096;8;1;0.5
4096;16;1;0.5
4096;32;1;0.5
4096;64;1;0.5
4096;128;1;0.5
4096;256;1;0.5
4096;512;1;0.5
4096;1024;1;0.5
4096;2048;1;0.5
4096;4096;1;0.5
4096;8192;1;0.5
4096;16384;1;0.5
4096;32768;1;0.5
8192;3.0517578125e-05;0.729653443766347;0.792792792792793
8192;6.103515625e-05;0.765137314734089;0.817192192192192
8192;0.0001220703125;0.792632955536181;0.78856981981982
8192;0.000244140625;0.82489102005231;0.785191441441441
8192;0.00048828125;0.874275283347864;0.781813063063063
8192;0.0009765625;0.908375108979948;0.733858858858859
8192;0.001953125;0.939249128160419;0.728791291291291
8192;0.00390625;0.97741935483871;0.751501501501502
8192;0.0078125;1;0.771677927927928
8192;0.015625;1;0.773367117117117
8192;0.03125;1;0.774211711711712
8192;0.0625;1;0.814658408408408
8192;0.125;1;0.739771021021021
8192;0.25;1;0.721283783783784
8192;0.5;1;0.632132132132132
8192;1;1;0.5
8192;2;1;0.5
8192;4;1;0.5
8192;8;1;0.5
8192;16;1;0.5
8192;32;1;0.5
8192;64;1;0.5
8192;128;1;0.5
8192;256;1;0.5
8192;512;1;0.5
8192;1024;1;0.5
8192;2048;1;0.5
8192;4096;1;0.5
8192;8192;1;0.5
8192;16384;1;0.5
8192;32768;1;0.5
16384;3.0517578125e-05;0.745782476024412;0.818036786786787
16384;6.103515625e-05;0.77074433304272;0.818881381381381
16384;0.0001220703125;0.805536181342633;0.787725225225225
16384;0.000244140625;0.845935047951177;0.780123873873874
16384;0.00048828125;0.889712292938099;0.752346096096096
16384;0.0009765625;0.929419136878814;0.759947447447447
16384;0.001953125;0.958756538796861;0.749812312312312
16384;0.00390625;0.987096774193548;0.779279279279279
16384;0.0078125;1;0.768299549549549
16384;0.015625;1;0.773367117117117
16384;0.03125;1;0.774211711711712
16384;0.0625;1;0.814658408408408
16384;0.125;1;0.739771021021021
16384;0.25;1;0.721283783783784
16384;0.5;1;0.632132132132132
16384;1;1;0.5
16384;2;1;0.5
16384;4;1;0.5
16384;8;1;0.5
16384;16;1;0.5
16384;32;1;0.5
16384;64;1;0.5
16384;128;1;0.5
16384;256;1;0.5
16384;512;1;0.5
16384;1024;1;0.5
16384;2048;1;0.5
16384;4096;1;0.5
16384;8192;1;0.5
16384;16384;1;0.5
16384;32768;1;0.5
32768;3.0517578125e-05;0.768363121185702;0.818036786786787
32768;6.103515625e-05;0.791788360941587;0.78856981981982
32768;0.0001220703125;0.821665213600697;0.785191441441441
32768;0.000244140625;0.88072689625109;0.780968468468468
32768;0.00048828125;0.905149302528335;0.758258258258258
32768;0.0009765625;0.939249128160419;0.727946696696697
32768;0.001953125;0.97741935483871;0.779279279279279
32768;0.00390625;0.996774193548387;0.799455705705706
32768;0.0078125;1;0.768299549549549
32768;0.015625;1;0.773367117117117
32768;0.03125;1;0.774211711711712
32768;0.0625;1;0.814658408408408
32768;0.125;1;0.739771021021021
32768;0.25;1;0.721283783783784
32768;0.5;1;0.632132132132132
32768;1;1;0.5
32768;2;1;0.5
32768;4;1;0.5
32768;8;1;0.5
32768;16;1;0.5
32768;32;1;0.5
32768;64;1;0.5
32768;128;1;0.5
32768;256;1;0.5
32768;512;1;0.5
32768;1024;1;0.5
32768;2048;1;0.5
32768;4096;1;0.5
32768;8192;1;0.5
32768;16384;1;0.5
32768;32768;1;0.5
